z,mean_diff,age,scaled_age,asn,y1,true.1,y0,true.0,y,y.cf,reg,bart,bart.cf,bart_mu1,bart_mu0
0,179.7036400131919,30.502023573260047,-0.5286683453080042,Random,172.877786588654,173.130889715738,176.705320388291,175.902991306213,176.70532038829052,172.87778658865352,178.84626576281394,176.06405399840398,172.90538947285714,172.90538947285714,176.06405399840398
0,179.7036400131919,45.205724094807366,1.1926789593108476,Random,173.811506726754,174.790286787776,182.990061739478,183.726229001477,182.9900617394776,173.8115067267545,181.65311365925143,183.26166637125746,174.79259523361486,174.79259523361486,183.26166637125746
0,179.7036400131919,32.41623124992022,-0.3045739943743004,Random,172.505875126129,173.011393119737,177.998345749417,175.847779951371,177.99834574941667,172.50587512612907,179.21167648256468,176.76482808938198,173.5093530538537,173.5093530538537,176.76482808938198
0,179.7036400131919,51.249940150041994,1.9002692016423914,Random,177.307110786058,177.191103799203,192.050352419215,192.441925191849,192.05035241921513,177.3071107860575,182.8069181110891,192.17402816884555,177.88359815644225,177.88359815644225,192.17402816884555
0,179.7036400131919,29.374845336048914,-0.6606259581283334,Random,172.992227097368,173.248238869114,176.937752013202,176.085850482299,176.9377520132019,172.99222709736804,178.63109422423494,176.25533781846133,173.20377849510197,173.20377849510197,176.25533781846133
0,179.7036400131919,36.265318100480975,0.14603469870586722,Random,172.400540303044,173.075136542838,178.226033676183,176.709647597192,178.2260336761826,172.40054030304444,179.94644398642328,177.42534740368825,172.81195543599773,172.81195543599773,177.42534740368825
0,179.7036400131919,39.04987837984576,0.4720203459522301,Random,174.316436389847,173.374409310779,177.171981366245,178.143259499582,177.1719813662452,174.3164363898471,180.47799977751035,178.28052972763444,173.56597825819605,173.56597825819605,178.28052972763444
0,179.7036400131919,19.00922404028701,-1.8741187283334941,Random,176.403902442888,175.96008538939,182.514527225721,182.992059902682,182.51452722572063,176.40390244288764,176.65235953179203,182.8922022189927,175.98544614735076,175.98544614735076,182.8922022189927
0,179.7036400131919,35.67343923457794,0.07674404027671718,Random,174.340827055274,173.038912859801,176.490169560823,176.492567450167,176.49016956082318,174.3408270552741,179.8334578747114,176.7612967397162,173.47083684659333,173.47083684659333,176.7612967397162
0,179.7036400131919,27.836107114693526,-0.8407644808058458,Random,172.105328855934,173.464655567943,174.97437314269,176.515381675441,174.97437314268976,172.10532885593406,178.3373583627455,176.26132077222078,173.35410289147282,173.35410289147282,176.26132077222078
0,179.7036400131919,27.629794675938104,-0.8649172687275366,Random,175.052978368088,173.498606701125,175.864392738721,176.588762231257,175.86439273872108,175.0529783680877,178.2979745604244,176.38920327590253,173.49277751941227,173.49277751941227,176.38920327590253
0,179.7036400131919,37.64359602772252,0.30738829752244806,Random,174.645206443999,173.19670405471,178.299531205157,177.334239889456,178.2995312051567,174.64520644399926,180.20954894392122,178.07861875323724,173.39425979970738,173.39425979970738,178.07861875323724
0,179.7036400131919,33.86671352851135,-0.13476750538934262,Random,173.916003136877,172.987732028892,175.933876760103,176.019981934586,175.93387676010252,173.91600313687687,179.48856481598233,176.0235382398857,172.72990547871981,172.72990547871981,176.0235382398857
0,179.7036400131919,38.47878209202159,0.4051626828569187,Random,171.98845157647,173.295705604437,178.191800933875,177.793795451169,178.19180093387533,171.98845157647006,180.36898093481878,178.37779252405585,173.67343588632033,173.67343588632033,178.37779252405585
0,179.7036400131919,41.17431820431889,0.7207263611708357,Random,173.140049477649,173.745664396038,179.322521342388,179.69438655463,179.3225213423879,173.14004947764886,180.88354254844018,179.7819428388597,173.350862638699,173.350862638699,179.7819428388597
0,179.7036400131919,43.420204762461154,0.9836500223044803,Random,171.8454918836,174.272662373071,181.053307589288,181.764648626392,181.0533075892881,171.8454918835995,181.3122687695789,181.77994804343967,174.72202433936747,174.72202433936747,181.77994804343967
0,179.7036400131919,42.96787671822201,0.9306964370071219,Random,173.083517442471,174.15540478896,181.91204595565,181.312112122702,181.91204595564994,173.08351744247088,181.2259220694668,181.79739004441618,174.75836769925135,174.75836769925135,181.79739004441618
0,179.7036400131919,49.576980150028454,1.704417471491986,Random,175.222337771864,176.426364158575,190.23961895642,189.708814815817,190.2396189564202,175.22233777186392,182.48756012022272,190.05257467095979,176.65837955099587,176.65837955099587,190.05257467095979
0,179.7036400131919,32.722550245159454,-0.26871354033173417,Random,173.070940050153,173.001592904658,176.453454353529,175.868775526022,176.45345435352897,173.0709400501535,179.2701509343645,176.71243179518984,173.44360060579953,173.44360060579953,176.71243179518984
0,179.7036400131919,47.80312681231619,1.4967542606434259,Random,176.567359453234,175.699299594947,187.071790580006,187.079019924371,187.07179058000565,176.56735945323447,182.1489421986832,187.23766517826363,177.05709176906976,177.05709176906976,187.23766517826363
0,179.7036400131919,24.975160805046414,-1.1756925631313464,Random,174.013510324046,174.039545234063,177.369074805936,177.86603360683,177.36907480593632,174.01351032404574,177.79122093840897,177.30767161511113,174.31711996426722,174.31711996426722,177.30767161511113
0,179.7036400131919,50.674856617164835,1.8329447558133891,Random,175.663528770843,176.919569904608,191.804684278231,191.474723038233,191.8046842782307,175.66352877084287,182.69713812732468,191.77021708307413,177.60203350651813,177.60203350651813,191.77021708307413
0,179.7036400131919,28.259078419282936,-0.7912476592397953,Random,173.202012730686,173.39869856048,176.679164946082,176.376613811048,176.67916494608247,173.20201273068628,178.4181010380197,176.2538720915785,173.3293234937723,173.3293234937723,176.2538720915785
0,179.7036400131919,32.485824158624645,-0.29642682314734337,Random,172.288518459535,173.008940814537,175.854707786646,175.851827444723,175.85470778664583,172.28851845953503,179.2249613498073,176.71243179518984,173.44360060579953,173.44360060579953,176.71243179518984
0,179.7036400131919,29.00295923613538,-0.7041622866038276,Random,172.71108389686,173.294595839894,176.03805737366,176.170629749219,176.0380573736599,172.71108389686015,178.56010340694192,176.2359873852637,173.2866612184058,173.2866612184058,176.2359873852637
0,179.7036400131919,28.10241336251355,-0.8095882785147019,Random,173.638881201042,173.422556697154,176.358291356333,176.426182544261,176.3582913563325,173.6388812010423,178.38819462198558,176.2538720915785,173.3293234937723,173.3293234937723,176.2538720915785
0,179.7036400131919,42.519360620907,0.8781891124693321,Random,173.276770866697,174.044672851,181.496302556004,180.881109227407,181.4963025560037,173.27677086669664,181.14030304707023,181.68305631859798,174.8128054154183,174.8128054154183,181.68305631859798
0,179.7036400131919,51.0694969273228,1.8791448966003208,Random,178.317992140425,177.104929011399,192.186530865816,192.135324385514,192.18653086581588,178.31799214042476,182.77247258634696,192.15709137472072,177.84206650583246,177.84206650583246,192.15709137472072
0,179.7036400131919,32.995846986237666,-0.23671896808601275,Random,173.136799720218,172.995020179426,176.096518203429,175.894454880757,176.09651820342927,173.1367997202175,179.3223216366768,177.05693234710898,173.75845881102808,173.75845881102808,177.05693234710898
0,179.7036400131919,38.77487572893555,0.4398260645729522,Random,171.778996658975,173.33539478645,179.22689878473,177.971409370915,179.22689878473045,171.77899665897513,180.42550342728268,178.37779252405585,173.67343588632033,173.67343588632033,178.37779252405585
0,179.7036400131919,45.87151856798492,1.2706228429036093,Random,177.182088780147,175.00566926178,185.595330765062,184.529250988334,185.595330765062,177.1820887801475,181.78020981533538,185.0718852222629,176.0207048267139,176.0207048267139,185.0718852222629
0,179.7036400131919,39.513348821469116,0.5262783604085066,Random,173.740037222746,173.444852420757,179.479553502751,178.447894152618,179.4795535027512,173.74003722274625,180.5664734941931,178.58122803163388,173.4204888407478,173.4204888407478,178.58122803163388
0,179.7036400131919,35.852784327419336,0.09773978836793751,Random,173.036615615631,173.048875002741,177.145008099252,176.555100099787,177.145008099252,173.03661561563138,179.86769377307186,177.32292837094326,173.0172448297196,173.0172448297196,177.32292837094326
0,179.7036400131919,36.110867352828116,0.1279533063530367,Random,173.881888300665,173.064758040513,177.631403653312,176.650037556916,177.63140365331208,173.88188830066542,179.91696026866686,177.32292837094326,173.0172448297196,173.0172448297196,177.32292837094326
0,179.7036400131919,48.68505270589259,1.6000004303784958,Random,176.45835541927,176.050001506325,188.411272605749,188.352005448592,188.4112726057487,176.4583554192696,182.31729654156246,188.6570029679157,176.27981852750793,176.27981852750793,188.6570029679157
0,179.7036400131919,26.646163352583528,-0.9800699899567157,Random,173.572877169867,173.676516188227,177.354649881197,176.989949616989,177.3546498811974,173.57287716986718,178.1102052633837,177.0271797028545,174.14661681235677,174.14661681235677,177.0271797028545
0,179.7036400131919,39.30063619664423,0.5013763091960142,Random,174.113723733111,173.411791096182,177.17141988096,178.305740919208,177.17141988096037,174.11372373311053,180.5258679348878,178.14549289308954,173.28703778279424,173.28703778279424,178.14549289308954
0,179.7036400131919,29.64331210279817,-0.6291968260777753,Random,174.257863737382,173.217129598123,175.884460059192,176.03218734792,175.88446005919218,174.25786373738237,178.68234291352982,175.9826822805842,172.87535275689027,172.87535275689027,175.9826822805842
0,179.7036400131919,21.208081324059467,-1.6167007366438115,Random,176.893013725405,175.138711050872,180.560439191617,180.739492287289,180.56043919161692,176.8930137254045,177.07210814762368,180.94476733920538,175.3602183952531,175.3602183952531,180.94476733920538
0,179.7036400131919,40.51843338626395,0.6439425908509215,Random,171.551537326633,173.617844837567,178.739708324088,179.173259662857,178.73970832408847,171.55153732663274,180.75833808585165,178.57407591103325,172.99984409642528,172.99984409642528,178.57407591103325
0,179.7036400131919,18.870035342292518,-1.8904134080146477,Random,177.16684846151,176.016538830797,182.681599723855,183.14892068285,182.6815997238548,177.16684846150997,176.62578924742033,183.0594613366263,176.11045455321553,176.11045455321553,183.0594613366263
0,179.7036400131919,41.29128204941773,0.734419199868394,Random,173.443819822367,173.769697321096,180.609051543656,179.791283459315,180.6090515436555,173.44381982236698,180.90587024221315,179.7819428388597,173.350862638699,173.350862638699,179.7819428388597
0,179.7036400131919,51.880588110234186,1.974098518612591,Random,178.75013206767,177.499294516772,191.383188661358,193.535926290845,191.38318866135774,178.7501320676699,182.9273050094664,192.31320083559586,178.048850933984,178.048850933984,192.31320083559586
0,179.7036400131919,30.335169214954803,-0.5482018157776826,Random,173.238168762181,173.146064686089,176.278720334011,175.923032344448,176.27872033401135,173.23816876218083,178.81441427046792,176.190226745852,173.05787737105,173.05787737105,176.190226745852
0,179.7036400131919,28.544146916686095,-0.7578749794223859,Random,172.520967072364,173.357011990608,176.716307258753,176.291940899988,176.71630725875303,172.5209670723645,178.47251889773494,176.29101362314506,173.3567112694441,173.3567112694441,176.29101362314506
0,179.7036400131919,29.770615509351327,-0.6142935454092151,Random,173.769427402638,173.203068496309,176.030886799738,176.00895061189,176.03088679973848,173.76942740263758,178.70664436732844,175.75573361689646,172.61514459572805,172.61514459572805,175.75573361689646
0,179.7036400131919,40.256847866415676,0.6133190393947222,Random,173.119534857135,173.570155955902,177.373453416926,178.975944856404,177.37345341692622,173.11953485713488,180.7084029851572,178.5294864470369,173.28296728462237,173.28296728462237,178.5294864470369
0,179.7036400131919,33.64461455439427,-0.16076840699195535,Random,173.524638676613,172.987615958589,175.708559681651,175.981649193277,175.7085596816506,173.52463867661342,179.44616745911372,175.72082814482948,172.29958466070855,172.29958466070855,175.72082814482948
0,179.7036400131919,40.77753423549976,0.67427526443897,Random,174.625332919979,173.666929711566,178.121086991988,179.374616963092,178.1210869919883,174.62533291997892,180.80779887788677,178.57407591103325,172.99984409642528,172.99984409642528,178.57407591103325
0,179.7036400131919,41.122725350885574,0.7146864381552054,Random,173.108925968699,173.73518263633,179.51606160847,179.652026635961,179.51606160847012,173.1089259686989,180.87369378336786,179.1742578331578,173.02168690633147,173.02168690633147,179.1742578331578
0,179.7036400131919,29.895431752559457,-0.5996814344304778,Random,172.425245384369,173.189713392471,175.437948981506,175.98754796164,175.4379489815056,172.42524538436882,178.73047103662006,175.75573361689646,172.61514459572805,172.61514459572805,175.75573361689646
0,179.7036400131919,37.879036519085695,0.33495107701542187,Random,171.868581158713,173.222677547098,176.617394957077,177.457596723157,176.6173949570775,171.8685811587127,180.25449311610092,177.89161027593482,173.2010316158997,173.2010316158997,177.89161027593482
0,179.7036400131919,27.92824312265035,-0.8299782118171374,Random,174.888389771219,173.449870368546,175.64124253343,176.483816990094,175.64124253343013,174.8883897712194,178.35494657190011,176.26132077222078,173.35410289147282,173.35410289147282,176.26132077222078
0,179.7036400131919,51.61675835667717,1.9432122369926605,Random,180.058042168924,177.369037469096,193.332037802149,193.074009767116,193.3320378021494,180.0580421689244,182.8769414980698,192.31320083559586,178.048850933984,178.048850933984,192.31320083559586
0,179.7036400131919,42.923464717312285,0.9254971691121691,Random,173.872488894733,174.144194160768,182.400931873881,181.268647181362,182.40093187388058,173.87248889473318,181.21744408590428,181.79739004441618,174.75836769925135,174.75836769925135,181.79739004441618
0,179.7036400131919,27.522697272754378,-0.877455053078614,Random,173.567831855149,173.51669085425,176.857568794632,176.628326356104,176.8575687946315,173.56783185514934,178.2775303110057,176.38920327590253,173.49277751941227,173.49277751941227,176.38920327590253
0,179.7036400131919,41.5692897010734,0.7669652736366692,Random,174.636117744509,173.828325313056,180.34604914806,180.026410301287,180.3460491480595,174.63611774450868,180.9589402289896,180.58931114255128,174.12195304916185,174.12195304916185,180.58931114255128
0,179.7036400131919,22.0059266123205,-1.5232977980816178,Random,176.215332241405,174.873446842216,179.782820045492,180.027015109891,179.78282004549192,176.2153322414052,177.22441200920986,179.81777101348172,175.17091085704894,175.17091085704894,179.81777101348172
0,179.7036400131919,26.756770644157655,-0.967121306532206,Random,173.1045185474,173.655187229589,177.820050975027,176.940602027147,177.82005097502656,173.10451854740012,178.13131952936257,176.9624099661075,174.06746164106866,174.06746164106866,176.9624099661075
0,179.7036400131919,24.904565504215995,-1.183957083387667,Random,174.690292439516,174.056567250288,176.3295303884,177.908437859174,176.32953038840046,174.69029243951644,177.77774472054506,177.30767161511113,174.31711996426722,174.31711996426722,177.30767161511113
0,179.7036400131919,35.2018285539123,0.02153305629322167,Random,172.131129450407,173.016923589401,174.921064997468,176.341593748272,174.92106499746757,172.13112945040712,179.74343023540905,176.1078254156764,173.07382937560197,173.07382937560197,176.1078254156764
0,179.7036400131919,39.121065357536274,0.48035413321836495,Random,173.053449298162,173.384846333265,178.469057001344,178.188825300948,178.46905700134366,173.05344929816167,180.4915889429243,178.28052972763444,173.56597825819605,173.56597825819605,178.28052972763444
0,179.7036400131919,24.823046221372827,-1.193500463136929,Random,173.321982573579,174.076393216567,177.524147395157,177.957947616834,177.52414739515746,173.32198257357948,177.76218318028978,177.30767161511113,174.31711996426722,174.31711996426722,177.30767161511113
0,179.7036400131919,34.38583077041074,-0.07399497647288313,Random,173.489470386105,172.993276763601,176.657158965908,176.126452977874,176.65715896590797,173.48947038610495,179.5876611717803,176.5558987056633,173.48235070862899,173.48235070862899,176.5558987056633
0,179.7036400131919,32.86945951803051,-0.25151502078153476,Random,172.886255251148,172.997805299444,178.714543467884,175.881765027881,178.71454346788352,172.88625525114844,179.29819502999342,177.05693234710898,173.75845881102808,173.75845881102808,177.05693234710898
0,179.7036400131919,43.700503960155764,1.0164643650429892,Random,174.547612625989,174.348139114915,182.398606042351,182.054083140691,182.39860604235113,174.5476126259888,181.36577619869647,181.9183480651296,174.65237860408487,174.65237860408487,181.9183480651296
0,179.7036400131919,31.4579238828768,-0.41676206572676266,Random,173.844653505214,173.058661999711,174.155441081311,175.835245783114,174.15544108131118,173.84465350521378,179.02874137630457,175.63589927794092,172.46020926817368,172.46020926817368,175.63589927794092
0,179.7036400131919,28.691840272897117,-0.7405846680309512,Random,173.183360639181,173.336290250113,175.915404282308,176.250875185037,175.91540428230778,173.18336063918073,178.50071267015238,176.29101362314506,173.3567112694441,173.3567112694441,176.29101362314506
0,179.7036400131919,28.145794321804498,-0.80450971361617,Random,171.852871238458,173.415882965218,176.241592873904,176.412241306818,176.24159287390393,171.85287123845782,178.39647578591115,176.2538720915785,173.3293234937723,173.3293234937723,176.2538720915785
0,179.7036400131919,29.02864788301286,-0.7011549427724529,Random,172.221586830314,173.291271770943,174.657599581667,176.164383450568,174.65759958166745,172.2215868303145,178.56500721495573,176.2359873852637,173.2866612184058,173.2866612184058,176.2359873852637
1,174.07993762761737,27.824683627000148,-0.8421018169221197,Random,173.252429331998,173.466504924987,175.890302961562,176.519347107252,173.25242933199777,175.89030296156233,172.70296951455725,173.35410289147282,176.26132077222076,173.35410289147282,176.26132077222076
1,174.07993762761737,36.47879347717394,0.17102604450581926,Random,170.368741556652,173.090557721251,174.521138276485,176.795482732982,170.36874155665157,174.52113827648483,174.3549869772975,171.96613777965422,176.70538089238576,171.96613777965422,176.70538089238576
1,174.07993762761737,34.357985947592084,-0.07725474163446586,Random,173.850500770321,172.992791872615,176.088599668012,176.120142069581,173.8505007703213,176.08859966801228,173.95013758959186,173.48235070862896,176.55589870566328,173.48235070862896,176.55589870566328
1,174.07993762761737,36.059362275048755,0.12192365914417497,Random,172.822932347277,173.061442476402,175.9345409223,176.630624466838,172.8229323472768,175.93454092230002,174.27492008626825,173.01724482971957,177.32292837094326,173.01724482971957,177.32292837094326
1,174.07993762761737,40.66363783417387,0.6609415282722956,Random,172.94188031556,173.645126162277,180.253799353544,179.285378350563,172.94188031555964,180.25379935354368,175.1538485674904,172.99984409642528,178.57407591103322,172.99984409642528,178.57407591103322
1,174.07993762761737,33.88970390304268,-0.1320760455644031,Random,172.989888290122,172.987821268143,175.557007864465,176.024197031532,172.98988829012225,175.55700786446462,173.86074536688187,172.7299054787198,176.02353823988565,172.7299054787198,176.02353823988565
1,174.07993762761737,38.34120600634044,0.38905679006345384,Random,173.339015816612,173.278082222914,177.124440672881,177.713886026816,173.3390158166124,177.12444067288078,174.71051031525786,173.33853358645442,178.04117984117917,173.33853358645442,178.04117984117917
1,174.07993762761737,42.85402221970929,0.9173676063602794,Random,173.0217353236,174.126773607107,180.213510176078,181.201032248029,173.02173532360038,180.2135101760782,175.5719797580652,174.75836769925135,181.79739004441618,174.75836769925135,181.79739004441618
1,174.07993762761737,18,-1.9922675629726927,Random,175.068623645804,176.381449773581,183.603684507686,184.16792863352,175.0686236458044,183.6036845076858,170.82749656601632,176.86707689499343,184.00891021546815,176.86707689499343,184.00891021546815
1,174.07993762761737,42.02883664737011,0.8207639684750503,Random,175.037547637698,173.929882682489,178.543464974899,180.42993997794,175.0375476376976,178.54346497489854,175.41445680086835,174.89963014061684,181.53888806125886,174.89963014061684,181.53888806125886
1,174.07993762761737,43.10262953701666,0.9464718128101077,Random,175.76555027523,174.189750436287,181.749299023275,181.445050242821,175.76555027523045,181.74929902327457,175.61943739803823,174.75836769925135,181.79739004441618,174.75836769925135,181.79739004441618
1,174.07993762761737,38.458121236316934,0.4027439374379536,Random,173.584018880573,173.293025860374,176.460394953895,177.781688901858,173.5840188805725,176.46039495389513,174.73282872869672,173.33853358645442,178.04117984117917,173.33853358645442,178.04117984117917
1,174.07993762761737,51.72655364199316,1.9560658596682303,Random,178.162543313086,177.42301340526,191.808266641661,193.265499051948,178.16254331308554,191.8082666416614,177.2656925837731,178.04885093398397,192.3132008355959,178.04885093398397,192.3132008355959
1,174.07993762761737,50.63721313778603,1.8285378718680703,Random,177.635599157472,176.902112110416,191.571011882303,191.412424046259,177.6355991574719,191.5710118823029,177.05774404059807,177.60203350651813,191.77021708307413,177.60203350651813,191.77021708307413
1,174.07993762761737,35.03950221462514,0.002529676416766091,Random,174.292486753523,173.010765302188,174.531720199381,176.294142294569,174.2924867535232,174.5317201993806,174.0802349414596,173.1898966634159,176.20305551985518,173.1898966634159,176.20305551985518
1,174.07993762761737,30.227534650948773,-0.5608024850013311,Random,173.940841458244,173.156258681683,174.418784922436,175.937256153285,173.94084145824436,174.41878492243615,173.16165930711247,173.05787737105,176.19022674585196,173.05787737105,176.19022674585196
1,174.07993762761737,41.33762616239719,0.739844658163416,Random,172.594109918173,173.779323515662,179.642588782136,179.830008451037,172.59410991817322,179.64258878213604,175.2825088811662,173.350862638699,179.7819428388597,173.350862638699,179.7819428388597
1,174.07993762761737,40.911508830097,0.6899595343245957,Random,172.520155804315,173.693032019303,179.82441772631,179.481043381883,172.52015580431527,179.82441772631032,175.2011656481447,173.02168690633147,179.17425783315778,173.02168690633147,179.17425783315778
1,174.07993762761737,37.55168320878119,0.2966281570453805,Random,172.849927292143,173.186976710666,179.221085487976,177.287402583417,172.84992729214338,179.2210854879762,174.55979516703573,173.39425979970736,178.07861875323727,173.39425979970736,178.07861875323727
1,174.07993762761737,43.60931483049604,1.0057889461360086,Random,173.299157517451,174.32334808801,181.39832512444,181.959165742991,173.29915751745125,181.39832512444005,175.71616056973738,174.65237860408484,181.9183480651296,174.65237860408484,181.9183480651296
1,174.07993762761737,30.23471601046579,-0.5599617705274474,Random,173.078225910699,173.155568653294,175.546812741711,175.936275505571,173.07822591069896,175.54681274171074,173.16303018540427,173.05787737105,176.19022674585196,173.05787737105,176.19022674585196
1,174.07993762761737,27.779324161890496,-0.8474120034898502,Random,173.688136277862,173.473883502612,175.720915799779,176.535205683262,173.68813627786247,175.7209157997785,172.69431066578377,173.35410289147282,176.26132077222076,173.35410289147282,176.26132077222076
1,174.07993762761737,30.527504680796273,-0.5256852978967821,Random,173.116828504757,173.128639443056,176.31887499934,175.900145682849,173.1168285047569,176.31887499933998,173.21892177964705,172.90538947285714,176.06405399840395,172.90538947285714,176.06405399840395
1,174.07993762761737,31.93131017254845,-0.3613432129981119,Random,170.930313602437,173.03216595368,177.820559743422,175.8313699608,170.93031360243663,177.8205597434218,173.48689979550488,172.23782427217168,175.46374335779683,172.23782427217168,175.46374335779683
1,174.07993762761737,28.266359518915134,-0.7903952682918037,Random,171.826631799323,173.397606099651,177.384715490426,176.374362427176,171.8266317993227,177.3847154904262,172.78728278292883,173.3293234937723,176.2538720915785,173.3293234937723,176.2538720915785
1,174.07993762761737,50.22837973878115,1.780676160567305,Random,177.011369046488,176.715010436983,188.810422025884,190.743820592774,177.0113690464877,188.81042202588353,176.97970020637356,177.05616164771357,190.98642241030652,177.05616164771357,190.98642241030652
1,174.07993762761737,50.92736348464251,1.8625054786459507,Random,176.900699910987,177.03767830158,191.433320379118,191.895828563879,176.90069991098733,191.43332037911782,177.1131319947754,177.84206650583246,192.15709137472072,177.84206650583246,192.15709137472072
1,174.07993762761737,32.55613020126837,-0.2881961660535159,Random,172.292257417044,173.006598180312,175.695074430362,175.85634777456,172.29225741704363,175.69507443036187,173.60617417685498,173.44360060579953,176.71243179518984,173.44360060579953,176.71243179518984
1,174.07993762761737,34.27324611839393,-0.08717514747858313,Random,174.056860894956,172.991446962094,176.115789608379,176.101354563383,174.05686089495586,176.1157896083787,173.9339612664288,173.48235070862896,176.55589870566328,173.48235070862896,176.55589870566328
1,174.07993762761737,33.526708387589906,-0.17457156233568785,Random,170.967784490814,172.988103761676,173.629434033962,175.963057556352,170.96778449081407,173.62943403396218,173.79145170863092,172.29958466070852,175.72082814482945,172.29958466070852,175.72082814482945
1,174.07993762761737,28.29370281918365,-0.7871942158664215,Random,172.781312012626,173.393516468734,175.241345956773,176.365949144783,172.7813120126259,175.24134595677336,172.7925024543121,173.3293234937723,176.2538720915785,173.3293234937723,176.2538720915785
