height,bugs,pest_control
2.4292131529283933,1,0
6.921662357551743,0,1
1.1050217943978382,1,0
6.2037674294760725,0,0
6.369133966945973,0,1
4.838600215726556,0,1
3.8216397990751823,0,1
6.230660935573751,0,1
5.310347623087626,0,1
6.449945988971412,0,1
6.5469328370958415,0,0
4.886894271523486,0,1
4.295140597101362,1,0
6.237357960981661,0,1
5.903304710780626,0,0
3.3941476339908663,1,0
4.53723046841532,1,0
6.369382266294807,0,0
5.368975664663819,0,1
2.803847301019174,1,0
6.180098686197436,0,1
2.6098801619717835,1,0
3.017414212545443,1,0
5.708808896969127,0,0
4.165801566901006,1,0
5.432082292135622,1,0
6.468552384159784,0,1
4.699418464720489,0,1
5.747332869360218,0,1
6.965691984744151,0,1
2.968457598431663,1,0
4.607907061432261,0,1
3.9684210029809925,1,0
8.39634862191176,0,0
4.476120718211758,1,0
2.53281083293232,1,0
5.582220370082259,0,1
6.058068567086791,0,1
5.869196802878181,0,1
6.767654973332161,0,1
6.037408823067528,0,1
2.435755874165633,1,0
1.1135249969588021,1,0
2.648162851945228,1,0
6.304248780453158,0,0
1.6787060520375956,1,0
1.5427675897135167,1,0
4.713175791336903,0,1
4.212535150471695,1,0
3.1585878360435826,1,0
6.920170382494642,0,1
6.04062021844056,0,1
6.48854639456474,0,1
1.4815287691516235,1,0
6.4799955305667005,0,1
6.4545395164629245,0,1
6.353556422103692,0,1
4.933682904559535,1,0
5.671791962044862,0,1
5.091103898969621,0,1
6.237814909180821,0,1
5.610537236139994,0,0
5.6387326986290525,0,1
2.1857101165161588,1,0
6.418729316490721,0,0
3.4378850837932733,1,0
6.007898070700489,0,1
6.983426938505077,0,0
7.065556786291559,0,1
6.993543395253246,0,1
5.579543159019409,0,1
5.670196644001645,0,1
2.8387266558019566,1,0
6.934841657831826,0,1
0.6663764776103203,1,0
5.678900920775292,0,0
5.16864981457354,0,1
2.753704500748008,1,0
6.802329082077643,0,0
5.263832738000367,0,0
3.534859724393007,1,1
2.5827266733887098,1,0
8.150565798045303,0,0
2.5365554651514297,1,0
1.6476379756046144,1,0
4.925655879258289,0,1
6.496651443941483,0,1
2.6084272273665623,1,0
5.480378887638552,0,1
4.5163860789908306,1,0
6.907341304739282,0,1
4.600662098512251,0,1
5.522467323038532,0,0
6.279736611966477,0,1
5.786751869641285,0,1
6.585471701429748,0,1
5.712755837399914,0,1
6.1334379828139785,0,1
5.962192546136049,0,1
3.3980054827061634,1,0
7.9470714954887,0,1
5.970330468149734,0,0
3.2021700363810264,1,1
2.6281347877574786,1,0
5.288658962896542,0,0
3.5483575216229104,1,0
3.5999338329479307,1,0
6.111059680614848,0,1
8.410658256924744,0,1
5.384048410456462,0,1
1.603402959129301,1,0
6.534043028343225,0,1
4.947737756010552,0,1
5.459891518481568,0,1
5.2260735126717845,0,1
2.1135662948519998,1,0
5.992770655634982,0,0
3.0991457016481245,1,0
7.903632666092149,0,1
5.233835658014925,0,0
5.111958265995547,0,1
2.503041199106625,1,0
3.3299612399981147,1,0
3.81703942514278,1,0
6.302551135034914,0,0
5.702287617666416,0,1
1.3976643802247446,1,1
4.092478657348653,1,0
6.002880341922465,0,0
6.183586511104622,0,1
4.604998605738827,0,1
3.305884541072082,1,0
6.61519332859696,0,0
5.616866525510929,0,1
4.1559010721351575,1,1
2.426707197618222,1,0
8.174846117302879,0,0
6.202063322671957,0,0
5.475017955512038,0,1
4.066079776728195,1,0
6.138560757382327,0,1
6.008816787424156,1,0
5.5406108349534655,0,1
4.041897502266808,1,0
6.681397660764759,0,1
5.282790278323106,0,0
3.07053074836652,1,1
3.981366096396367,1,0
3.0592671571563623,1,0
3.0177066632971816,1,0
6.364700264208609,0,0
1.865678961752355,1,0
5.808957072901002,0,1
3.2618254056445797,1,0
2.8209469043280833,1,0
3.5779129577300832,1,0
5.566448661231471,0,0
6.0661940933236105,0,1
7.158520523913495,0,1
2.5326790410052413,1,0
7.477657536779157,0,0
3.3606817378763143,0,0
6.974805329168285,0,0
6.092978115559571,0,1
6.108981335199409,0,1
4.757106336984322,0,1
6.29938350724795,0,1
6.093173434841429,0,1
1.3059272796787589,1,1
4.779283356381388,0,0
7.2054856279329105,0,1
6.0219361878482545,0,0
5.649149497008041,0,1
4.020162907861925,0,1
6.048466314305483,0,0
5.360796597624184,0,0
1.8708864743343396,1,0
5.5743424821416685,0,1
4.7464700288964385,0,0
1.0912787012486505,1,1
3.059311027370447,1,0
5.555824629384254,0,1
3.4591304760128527,0,1
4.684926268231399,0,1
4.923919522085218,0,0
3.1176608940985933,1,1
2.582579665215183,1,0
2.450401019865447,1,0
6.263900926397808,0,0
5.1597982339200374,0,0
5.979630481109607,0,1
2.1574255433358442,1,0
6.258028035033465,0,0
2.9383649423925764,1,0
3.145055181275027,1,1
4.13228469251829,1,0
5.563110718829843,0,1
6.290622192028373,0,0
5.5560966190882715,0,1
6.328835079438843,0,1
5.277600799986365,0,1
5.346514270226125,0,1
0.9555737182098643,1,0
6.235878026449659,0,1
6.098201809551361,0,1
2.755804935600462,1,0
3.8794489478791045,1,0
1.4210925292263414,1,0
5.442838516246843,0,0
2.750608027452118,1,0
2.355841919658144,1,0
4.095326224617336,0,1
1.579471249195333,1,0
5.9495574465229915,0,1
6.493851179354082,0,1
6.344779335642073,0,1
5.181306988583183,0,1
6.784006256854396,0,1
6.637975213169976,0,0
5.832778440002878,1,0
3.3445229016599254,1,0
3.6553357350965845,1,0
1.3201952981976484,1,0
7.341867634605497,0,1
2.8293515670861775,1,0
4.903194012505098,0,1
