q_250,q_10,q_90,q_975,x_mean,age
-4.524469772732475,-3.5666610036874946,-1.0697025577295591,-0.40593465596898065,-2.319742279393413,27.629794675938104
-5.462139539955545,-4.806780764083322,-2.488917090225444,-1.770097556319495,-3.648871301586227,37.64359602772252
-4.356069098871694,-3.7919993636553926,-1.9855636950504558,-1.5277271445254128,-2.883379193965162,33.86671352851135
-5.596176686965069,-5.0393744919613885,-2.711142570959143,-2.027272969915434,-3.8670303966176593,38.47878209202159
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.570218991862525
-4.524469772732446,-3.5666610036875515,-1.069702557729542,-0.4059346559689544,-2.3197422793934073,27.743116995252088
-9.537156718716036,-8.861517118498634,-6.228323463253644,-5.414438143738203,-7.526423088748155,45.42809785937813
-7.778442736603562,-7.081407556751277,-4.54300414710469,-3.966489333676342,-5.796690285472131,41.17431820431889
-9.796359560505376,-8.983826857249005,-6.4172279698040136,-5.744668075091049,-7.711334690139747,43.420204762461154
-4.774061099326507,-3.86125221388146,-1.1604064800436302,-0.4936302912368807,-2.484896643253637,23.71969327469033
-9.414741663431684,-8.712477744091885,-6.118686613119737,-5.431265445529024,-7.437473894976362,42.96787671822201
-6.316197776083035,-5.367474935086613,-2.0035744567108593,-1.2886209936072177,-3.671501062469217,21.433880772967804
-3.8973502099794235,-3.4041428509794,-1.6316032506008604,-1.0411061310027536,-2.5322436792415037,30.733022859622427
-4.915382727246455,-4.102007829793098,-1.3495839170619113,-0.6675730613495682,-2.66711378911459,24.021844390855357
-8.11240692372283,-7.035252532225911,-3.1815092882197944,-2.185299381899429,-5.06778583066632,18
-10.654026847078065,-9.795903118112658,-6.809570489282498,-6.114018498890255,-8.262610497710767,49.576980150028454
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,29.77285271344977
-3.916618009589297,-3.4662463263461403,-1.7415730451852591,-1.2125444736401614,-2.621679237873584,32.722550245159454
-3.916618009589297,-3.4687769154760333,-1.7650800511054479,-1.267760246289612,-2.6301953413737387,31.904403170840553
-5.423742017538821,-4.839230808023205,-2.4517334013109346,-1.6175423663546233,-3.6506819650882965,38.09355979716858
-9.811660461483806,-9.017586603668178,-6.210877026654604,-5.359946325954545,-7.593646578439634,47.80312681231619
-10.1892341632417,-9.299535981078485,-6.484669812664401,-5.707957795603365,-7.859072009143668,48.44923964613453
-4.1182466598882375,-3.4779901002720663,-0.9446265658245835,-0.2834678695837258,-2.2263114932320685,25.53114889418194
-4.915382727246455,-4.102007829793098,-1.3495839170619113,-0.6675730613495682,-2.66711378911459,24.13234197149441
-5.044925729637245,-4.025057861869939,-1.1226464304923434,-0.38883179631233095,-2.5512507769047974,22.89863364223197
-4.244272897878334,-3.5647320311103217,-1.025923205317698,-0.36134803613915256,-2.297331358804779,24.975160805046414
-11.098395622977675,-10.200942361187222,-7.184310564237839,-6.49194547311359,-8.661460827460273,50.674856617164835
-4.489308642145042,-3.8973670193679797,-1.987693800623856,-1.467079290870671,-2.93759033043194,35.06116697706214
-3.4431392248533257,-2.9501107151370576,-0.6554123823653889,0.23737135695271097,-1.8544309054354944,28.259078419282936
-3.8018382741683667,-3.3132373555571633,-1.5111565510684466,-0.8924121033945,-2.4282524724777748,30.19071915878121
-9.796359560505376,-8.983826857249005,-6.4172279698040136,-5.744668075091049,-7.711334690139747,43.59567525130276
-5.8736002276027355,-5.053108294989277,-2.6253380745845862,-1.9935864447899447,-3.808756597300661,37.08478268073727
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.485824158624645
-3.681306694605425,-3.1289428395056404,-0.9025536075836863,-0.07288231416174695,-2.065800461942029,29.00295923613538
-3.746752077456309,-3.1289428395056404,-0.762528991963008,0.02771327383885874,-1.9893530620992554,28.10241336251355
-11.740045514829376,-10.695653161688446,-7.3155284985395115,-6.618134405318465,-8.95471260235074,51.38432242438784
-8.69766348966688,-7.928300098951288,-5.073071365324796,-4.4656087335532835,-6.487820551188431,42.519360620907
-11.534680333397601,-10.516896051071365,-7.274862306177973,-6.589711878763243,-8.854376466933292,51.0694969273228
-3.916618009589297,-3.4687769154760333,-1.7650800511054479,-1.267760246289612,-2.6301953413737387,31.629011420757177
-3.908215149927488,-3.4631414231003306,-1.7587984533570846,-1.261674107223225,-2.62544299204294,32.19332461481713
-3.553472379064622,-3.0005264581017257,-0.5281259247494631,0.2837804895858442,-1.7988424141824129,26.780955215305944
-3.916618009589353,-3.4662463263460666,-1.7415730451852933,-1.212544473640133,-2.6216792378735683,32.995846986237666
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.77487572893555
-9.856041397988546,-8.991219232472549,-6.039401937465973,-5.082102472658859,-7.4996717049336645,45.87151856798492
-6.627926853352693,-5.9484040886292116,-3.4300135283953375,-2.7922767416590997,-4.692873072570054,39.513348821469116
-5.858853438131996,-5.3193834557239486,-2.9602584661228546,-2.3731178887417346,-4.146438785305455,38.64784072384977
-9.518540908841173,-8.823447696623536,-6.3170252207481745,-5.580699414630474,-7.57879742266331,44.84762930416733
-9.639832680036085,-8.861519090231443,-6.399084125622582,-5.7733743158813855,-7.641330233343774,44.17709478181696
-5.078775050555269,-4.389892742120316,-2.307197119849752,-1.8224367194255162,-3.298802701263642,35.852784327419336
-3.5026177119020465,-3.0077139523843184,-0.7188277443395461,0.1446750204823521,-1.9155910771132894,28.733466743931018
-9.518540908841146,-8.82344769662348,-6.317025220748121,-5.580699414630444,-7.57879742266332,44.92959861661899
-5.21822051207251,-4.478878071838856,-2.304030756173705,-1.7712106652056863,-3.345807926541536,36.110867352828116
-10.1892341632417,-9.299535981078485,-6.484669812664401,-5.707957795603365,-7.859072009143668,48.68505270589259
-3.916618009589297,-3.4687769154760333,-1.7650800511054479,-1.267760246289612,-2.6301953413737387,31.55487220221606
-3.553472379064622,-3.0005264581017257,-0.5281259247494631,0.2837804895858442,-1.7988424141824129,26.646163352583528
-6.627926853352695,-5.9484040886292116,-3.4300135283953432,-2.792276741659213,-4.692873072570059,39.30063619664423
-3.903374451854269,-3.3139717661258485,-1.2408782135634702,-0.5703279425466891,-2.287837598997726,29.64331210279817
-7.07588727023676,-6.492482482821737,-4.035068902302691,-3.407628897776556,-5.242919903471925,40.110444891506475
-6.508189066115383,-5.529604724474388,-2.1319643247631657,-1.3761144456735963,-3.8303997387065416,21.208081324059467
-6.508189066115383,-5.529604724474388,-2.1319643247631657,-1.3761144456735963,-3.8303997387065416,21.06055935727275
-7.282931774529927,-6.679896055173032,-4.189393213730966,-3.539893478242614,-5.40820538964164,40.51843338626395
-5.462139539955573,-4.806780764083436,-2.4889170902254265,-1.7700975563194672,-3.648871301586267,37.64770541738773
-8.065363421142857,-7.349411114306477,-4.666305527771434,-4.021005315509584,-5.992704268587919,41.96854167158444
-7.404474147893156,-6.406397680701852,-2.7943976437094946,-1.868521261793899,-4.575822819344255,18.870035342292518
-9.348236882058554,-8.71715359251685,-6.285967064460914,-5.528880975306038,-7.5042641382270086,44.700632828082895
-9.348236882058611,-8.717153592516874,-6.285967064460943,-5.528880975305928,-7.5042641382270014,44.60395759057551
-9.414741663431714,-8.712477744091805,-6.118686613119702,-5.431265445529111,-7.4374738949763675,43.25654660748349
-7.778442736603562,-7.081407556751277,-4.54300414710469,-3.966489333676342,-5.796690285472131,41.29128204941773
-11.753741642716154,-10.74951523844088,-7.28441450861348,-6.55601701101366,-8.968881102944774,51.880588110234186
-4.951567040774521,-4.007466136191146,-1.199809249758456,-0.5320149227312058,-2.5725102741244124,23.369521225493692
-3.801838274168475,-3.3132373555571433,-1.5111565510684097,-0.8924121033944773,-2.4282524724777863,30.335169214954803
-5.596176686964903,-5.039374491961363,-2.7111425709591344,-2.02727296991524,-3.8670303966176593,38.27779186040244
-3.4431392248533257,-2.9501107151370576,-0.6554123823653889,0.23737135695271097,-1.8544309054354944,28.544146916686095
-5.078775050555381,-4.389892742120241,-2.307197119849783,-1.8224367194254345,-3.2988027012636545,35.68440352683606
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.96994534911793
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,29.770615509351327
-7.07588727023676,-6.492482482821737,-4.035068902302691,-3.407628897776556,-5.242919903471925,40.256847866415676
-6.627926853352695,-5.9484040886292116,-3.4300135283953432,-2.792276741659213,-4.692873072570059,39.39927388007767
-3.4431392248533257,-2.9501107151370576,-0.6554123823653889,0.23737135695271097,-1.8544309054354944,28.54616513253863
-3.608448295413988,-3.072919813799248,-0.6082339235971143,0.19972609092613108,-1.8690554409126485,27.020962261790118
-8.886145513286644,-8.202590870580721,-5.396972077530294,-4.647281374958804,-6.794983861219745,42.80712510741008
-4.298668315846436,-3.7217128834672195,-1.9034578293374609,-1.3898573403659105,-2.8001935765096686,33.64461455439427
-7.354947296420502,-6.745788658605431,-4.259977463524706,-3.658073803480663,-5.485944709757201,40.77753423549976
-3.7467520774563643,-3.128942839505666,-0.7625289919630565,0.02771327383885874,-1.9893530620992754,28.244651144699976
-9.537156718716036,-8.861517118498634,-6.228323463253644,-5.414438143738203,-7.526423088748155,45.21834948000918
-4.749932683262962,-3.961763730000737,-1.2681662769960775,-0.5785500631585229,-2.572345654893924,24.25511560655822
-7.77844273660359,-7.08140755675127,-4.543004147104673,-3.9664893336763982,-5.796690285472116,41.122725350885574
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.71362055984299
-5.8736002276027355,-5.053108294989277,-2.6253380745845862,-1.9935864447899447,-3.808756597300661,37.14394622432423
-7.07588727023676,-6.492482482821737,-4.035068902302691,-3.407628897776556,-5.242919903471925,40.340181497081936
-5.596176686964903,-5.039374491961363,-2.7111425709591344,-2.02727296991524,-3.8670303966176593,38.18773827091023
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,29.895431752559457
-3.916618009589297,-3.4662463263461403,-1.7415730451852591,-1.2125444736401614,-2.621679237873584,32.85829676781191
-5.423742017538821,-4.839230808023205,-2.4517334013109346,-1.6175423663546233,-3.6506819650882965,37.879036519085695
-4.749932683262934,-3.9617637300007686,-1.268166276996072,-0.5785500631585236,-2.5723456548939323,24.497071248474327
-3.7467520774563643,-3.128942839505666,-0.7625289919630565,0.02771327383885874,-1.9893530620992754,27.92824312265035
-11.740045514829237,-10.695653161688472,-7.315528498539541,-6.618134405318521,-8.954712602350732,51.61675835667717
-8.112406923722858,-7.035252532225911,-3.1815092882197713,-2.1852993818994015,-5.067785830666315,18.206194942392177
-4.24427289787825,-3.56473203111029,-1.0259232053175644,-0.3613480361393181,-2.2973313588047866,25.091952277373736
-9.414741663431684,-8.712477744091885,-6.118686613119737,-5.431265445529024,-7.437473894976362,42.923464717312285
-9.693252478469201,-8.908451370868729,-6.393712413217837,-5.707614535366214,-7.658267607450401,43.70929490558462
-7.826466280727134,-7.148147556271803,-4.595748991747163,-4.022574043241705,-5.86257534944639,41.718818033506075
-4.83893763364357,-4.211859655688832,-2.178806126780219,-1.685845710441896,-3.163493833906266,35.4548691094671
-5.462139539955573,-4.806780764083436,-2.4889170902254265,-1.7700975563194672,-3.648871301586267,37.59102440944216
-4.524469772732446,-3.5666610036875515,-1.069702557729542,-0.4059346559689544,-2.3197422793934073,27.762650659272374
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,29.78252921303904
-3.916618009589353,-3.4662463263460666,-1.7415730451852933,-1.212544473640133,-2.6216792378735683,32.90036289631241
-3.8696138269657374,-3.2098204961741885,-0.7197698356686343,0.050590973842710954,-2.0019900565256457,27.522697272754378
-7.826466280727166,-7.148147556271831,-4.595748991747134,-4.022574043241734,-5.8625753494464,41.5692897010734
-6.216457627731741,-5.26101850282169,-1.8529819716757565,-1.126551099581809,-3.537934114572286,22.0059266123205
-3.553472379064677,-3.000526458101771,-0.5281259247494602,0.2837804895857887,-1.7988424141824213,26.756770644157655
-4.333668014217879,-3.6137680170821485,-1.0716304101958514,-0.4175983816172157,-2.342623442547372,24.904565504215995
-5.423742017538821,-4.839230808023205,-2.4517334013109346,-1.6175423663546233,-3.6506819650882965,38.13747700717184
-3.8906889811826773,-3.2277695364373784,-0.6984219532228448,0.09933603957417239,-1.9926669369427914,25.948493906770253
-6.627926853352693,-5.9484040886292116,-3.4300135283953375,-2.7922767416590997,-4.692873072570054,39.353155872065294
-9.348236882058554,-8.71715359251685,-6.285967064460914,-5.528880975306038,-7.5042641382270086,44.41287147787657
-4.489308642145042,-3.8973670193679797,-1.987693800623856,-1.467079290870671,-2.93759033043194,35.2018285539123
-6.156095606464321,-5.567202339535396,-3.1587913170370765,-2.570707160811985,-4.3675536970743805,39.121065357536274
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,29.767121919860628
-6.1560956064641,-5.567202339535399,-3.1587913170371587,-2.5707071608119856,-4.367553697074385,39.02913592662053
-4.333668014217879,-3.6137680170821485,-1.0716304101958514,-0.4175983816172157,-2.342623442547372,24.823046221372827
-4.354619016281576,-3.7900624824640374,-1.9614820698202629,-1.4650733979593111,-2.8729910558854654,34.38583077041074
-4.749932683262934,-3.9617637300007686,-1.268166276996072,-0.5785500631585236,-2.5723456548939323,24.237444994564683
-3.916618009589353,-3.4662463263460666,-1.7415730451852933,-1.212544473640133,-2.6216792378735683,32.86945951803051
-9.693252478469201,-8.908451370868729,-6.393712413217837,-5.707614535366214,-7.658267607450401,43.700503960155764
-7.2829317745299855,-6.679896055173092,-4.189393213730952,-3.539893478242614,-5.408205389641638,40.604542363321656
-3.8828662966889302,-3.4290436381977063,-1.706333418742881,-1.2010994736534228,-2.587359658081597,31.4579238828768
-3.5026177119020465,-3.0077139523843184,-0.7188277443395461,0.1446750204823521,-1.9155910771132894,28.691840272897117
-3.7467520774563643,-3.128942839505666,-0.7625289919630565,0.02771327383885874,-1.9893530620992754,28.145794321804498
-3.681306694605425,-3.1289428395056404,-0.9025536075836863,-0.07288231416174695,-2.065800461942029,29.02864788301286
-5.8736002276027355,-5.053108294989277,-2.6253380745845862,-1.9935864447899447,-3.808756597300661,37.38386896321131
-3.608448295413988,-3.072919813799248,-0.6082339235971143,0.19972609092613108,-1.8690554409126485,26.84358242225292
-11.98588769078647,-10.561115476234589,-5.896050203676996,-4.779368898929855,-8.186180791632086,55
-5.9827405193597,-5.159947776220829,-2.6854883853275364,-2.0921359591221513,-3.8739715722308037,36.74968009123642
-3.869613826965735,-3.20982049617435,-0.7197698356686713,0.05059097384268183,-2.0019900565256554,27.267565362391
-5.42374201753857,-4.839230808023146,-2.451733401310929,-1.617542366354705,-3.650681965088247,38.07070545297895
-4.356069098871694,-3.7919993636553926,-1.9855636950504558,-1.5277271445254128,-2.883379193965162,34.024831429453435
-3.9082151499274604,-3.4631414231001627,-1.7587984533570933,-1.261674107223283,-2.625442992042945,32.19561942239815
-7.054164683114782,-6.414892250131974,-3.8908791316960842,-3.2812305795877705,-5.13649624226044,39.7957089690453
-5.9827405193597,-5.159947776220829,-2.6854883853275364,-2.0921359591221513,-3.8739715722308037,36.85019262052546
-9.414741663431714,-8.712477744091805,-6.118686613119702,-5.431265445529111,-7.4374738949763675,43.20996957451607
-3.8973502099794235,-3.4041428509794,-1.6316032506008604,-1.0411061310027536,-2.5322436792415037,30.804409199682347
-10.704799758875321,-9.778276120762408,-6.780716210058508,-6.053186458484428,-8.23001086890187,49.36964993717202
-4.774061099326451,-3.861252213881482,-1.1604064800436529,-0.49363029123685226,-2.484896643253642,23.52642875398604
-5.21822051207251,-4.478878071838856,-2.304030756173705,-1.7712106652056863,-3.345807926541536,36.1094893637003
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.61170981636433
-9.348236882058554,-8.71715359251685,-6.285967064460914,-5.528880975306038,-7.5042641382270086,44.718192996802706
-4.749932683262934,-3.9617637300007686,-1.268166276996072,-0.5785500631585236,-2.5723456548939323,24.404151002166305
-3.890688981182649,-3.2277695364373584,-0.6984219532228421,0.09933603957417239,-1.9926669369427994,25.882977792007686
-9.919002957267974,-9.11607839402699,-6.314117826209298,-5.496506353715306,-7.70353208334179,48.405188563072606
-5.596176686964903,-5.039374491961363,-2.7111425709591344,-2.02727296991524,-3.8670303966176593,38.18516966719369
-7.354947296420335,-6.745788658605471,-4.259977463524654,-3.658073803480776,-5.485944709757208,40.72415308033585
-3.5026177119020465,-3.0077139523843184,-0.7188277443395461,0.1446750204823521,-1.9155910771132894,28.654438915795083
-11.083822880343005,-10.168678334679049,-7.074641983841155,-6.424063649958674,-8.589762871018296,50.390813177310775
-4.83893763364357,-4.211859655688832,-2.178806126780219,-1.685845710441896,-3.163493833906266,35.56351989051244
-5.858853438131996,-5.3193834557239486,-2.9602584661228546,-2.3731178887417346,-4.146438785305455,38.75424029050601
-4.354619016281576,-3.7900624824640374,-1.9614820698202629,-1.4650733979593111,-2.8729910558854654,34.281183247434456
-8.065363421142857,-7.349411114306502,-4.6663055277714305,-4.021005315509582,-5.992704268587899,42.15321305234801
-3.9082151499274604,-3.4631414231001627,-1.7587984533570933,-1.261674107223283,-2.625442992042945,32.010320976068634
-12.070794738657774,-10.775224409899694,-6.687825366039548,-5.686956822180952,-8.67733501945432,53.06601522568962
-9.768534472156016,-8.96868224047985,-6.1219726884593255,-5.169001037263725,-7.527170966600941,47.58481424172005
-7.312827559978227,-6.331612718266772,-2.768408630867366,-1.822718622003417,-4.525181170048314,19.365426150686897
-3.7981264941788777,-3.2873933808019755,-1.3958570999788573,-0.7644188224603707,-2.3637742533160684,30.045420529600065
-4.435767724889501,-3.8599653598713473,-1.9848846903619684,-1.4966284971765929,-2.9131329810200586,34.760418171051654
-6.508189066115383,-5.529604724474388,-2.1319643247631657,-1.3761144456735963,-3.8303997387065416,21.22673262474619
-3.553472379064677,-3.000526458101771,-0.5281259247494602,0.2837804895857887,-1.7988424141824213,26.572345604959764
-3.8018382741683667,-3.3132373555571633,-1.5111565510684466,-0.8924121033945,-2.4282524724777748,30.434700132792614
-5.858853438132106,-5.319383455723869,-2.960258466122903,-2.3731178887418176,-4.146438785305459,38.8617151574346
-5.078775050555269,-4.389892742120316,-2.307197119849752,-1.8224367194255162,-3.298802701263642,35.76739113928526
-3.8018382741683667,-3.3132373555571633,-1.5111565510684466,-0.8924121033945,-2.4282524724777748,30.297281672411103
-4.354619016281576,-3.7900624824640374,-1.9614820698202629,-1.4650733979593111,-2.8729910558854654,34.345759712591224
-11.98588769078647,-10.561115476234589,-5.896050203676996,-4.779368898929855,-8.186180791632086,55
-9.348236882058611,-8.717153592516874,-6.285967064460943,-5.528880975305928,-7.5042641382270014,44.382602822421205
-6.627926853352693,-5.9484040886292116,-3.4300135283953375,-2.7922767416590997,-4.692873072570054,39.397145763977115
-7.778442736603562,-7.081407556751277,-4.54300414710469,-3.966489333676342,-5.796690285472131,41.23283608003691
-3.897350209979368,-3.4041428509794316,-1.6316032506009002,-1.0411061310026948,-2.5322436792415073,30.478949993560374
-5.078775050555269,-4.389892742120316,-2.307197119849752,-1.8224367194255162,-3.298802701263642,35.82363428636768
-5.873600227602818,-5.0531082949892046,-2.6253380745846036,-1.9935864447899994,-3.808756597300658,37.25217210547408
-3.8828662966889302,-3.4290436381977063,-1.706333418742881,-1.2010994736534228,-2.587359658081597,31.204550610214298
-3.882866296688929,-3.4290436381977827,-1.7063334187430654,-1.2010994736535379,-2.5873596580816107,31.33596634402479
-6.156095606464321,-5.567202339535396,-3.1587913170370765,-2.570707160811985,-4.3675536970743805,39.01234538069317
-3.9166180095893806,-3.4687769154760417,-1.7650800511055502,-1.267760246289642,-2.6301953413737267,31.758964991966643
-4.298668315846436,-3.7217128834672195,-1.9034578293374609,-1.3898573403659105,-2.8001935765096686,33.58091527821118
-3.906237696882169,-3.462406338053256,-1.7485880067131632,-1.2474935677862313,-2.621847135217007,32.44364344788696
