q_250,q_975,x_mean,age
177.43539983995805,181.48254743013757,179.4589736350478,39.9799514409659
187.74684140291063,192.15667826287424,189.95175983289244,50.92736348464251
174.523118783185,177.04992971806172,175.78652425062336,32.55613020126837
175.13064651826244,177.82861014106805,176.47962832966525,34.27324611839393
174.275661569852,177.50000096422167,175.88783126703683,33.526708387589906
176.3209429098175,179.8883568314338,178.10464987062565,25.409857877540702
175.29608575320097,178.8001821130962,177.0481339331486,28.29370281918365
188.99719915518196,193.9982714390882,191.49773529713508,51.5304108458499
174.72705566132532,177.98146785957152,176.35426176044842,30.502023573260047
181.80192676721552,185.3538174059241,183.5778720865698,45.205724094807366
175.28770102596954,179.11994657451234,177.20382380024094,26.619418984040152
181.0510441351582,185.61854301429688,183.33479357472754,19.272974068421398
174.523118783185,177.04992971806172,175.78652425062336,32.41623124992022
178.8706774856452,182.79196266044275,180.83132007304397,42.48690021446907
180.72823186682604,184.61934877925506,182.67379032304055,44.113838421872664
183.22343023190265,187.8861179876251,185.55477410976388,48.37295013860796
180.1716648098853,185.68149352140532,182.9265791656453,20.694062345881164
188.29419121895762,193.096835583882,190.69551340141982,51.249940150041994
174.99592518636993,178.1405976006549,176.56826139351242,29.374845336048914
174.77769353981435,178.59124747940072,176.68447050960754,36.265318100480975
176.61453149735505,179.98677046197392,178.30065097966448,39.04987837984576
175.29608575320097,178.8001821130962,177.0481339331486,28.440039155070416
181.96759072258655,187.7666862478658,184.86713848522618,19.00922404028701
174.34959958519528,177.55478679608882,175.95219319064205,31.165659268386875
175.25075789664982,178.41675197195156,176.83375493430069,35.67343923457794
175.30000438851798,178.95669353475196,177.12834896163497,27.836107114693526
175.30000438851798,178.95669353475196,177.12834896163497,27.629794675938104
175.68082688947564,179.5474664763797,177.61414668292767,37.64359602772252
175.06027094224189,178.34196140666475,176.70111617445332,33.86671352851135
176.90608012935547,180.81250774471027,178.85929393703287,38.47878209202159
175.02974329454648,177.78090286214885,176.40532307834766,34.570218991862525
175.300004388518,178.956693534752,177.128348961635,27.743116995252088
181.80192676721552,185.3538174059241,183.5778720865698,45.42809785937813
178.5509982409947,182.40776302038742,180.47938063069105,41.17431820431889
180.52328369814106,184.923310719051,182.72329720859602,43.420204762461154
177.3242676439216,181.96318650159452,179.64372707275805,23.71969327469033
180.2682577281455,184.23033537056068,182.2492965493531,42.96787671822201
179.61670937133727,185.16506877399036,182.3908890726638,21.433880772967804
174.72705566132532,177.98146785957152,176.35426176044842,30.733022859622427
177.6150413361008,181.81548390881076,179.71526262245578,24.021844390855357
183.32046565611498,187.5839912722756,185.4522284641953,18
185.59052975346577,190.68136021141396,188.13594498243987,49.576980150028454
174.7318405163311,177.70849413926356,176.22016732779733,29.77285271344977
174.5696383264029,177.14022411147133,175.8549312189371,32.722550245159454
174.51827877599982,177.11380196006428,175.81604036803205,31.904403170840553
175.26782100113837,179.1436591725153,177.20574008682684,38.09355979716858
182.784407220042,187.00413799695508,184.89427260849854,47.80312681231619
183.6722787938583,189.22270937666764,186.44749408526297,48.44923964613453
176.3209429098175,179.8883568314338,178.10464987062565,25.53114889418194
177.6150413361008,181.81548390881076,179.71526262245578,24.13234197149441
177.25345701655243,182.8329583021581,180.04320765935526,22.89863364223197
176.56545016597968,180.23013784147358,178.39779400372663,24.975160805046414
187.7468414029106,192.1566782628742,189.9517598328924,50.674856617164835
174.80679741042687,177.8650384911039,176.33591795076538,35.06116697706214
175.29608575320097,178.8001821130962,177.0481339331486,28.259078419282936
174.91204957776534,177.79810335448332,176.35507646612433,30.19071915878121
180.52328369814106,184.923310719051,182.72329720859602,43.59567525130276
175.0731429887083,178.6598103717314,176.86647668021985,37.08478268073727
174.523118783185,177.04992971806172,175.78652425062336,32.485824158624645
174.78440174583324,178.13021800873219,176.4573098772827,29.00295923613538
174.94418100489952,178.97299626651608,176.9585886357078,28.10241336251355
188.99719915518196,193.9982714390882,191.49773529713508,51.38432242438784
178.8706774856452,182.79196266044275,180.83132007304397,42.519360620907
188.29419121895765,193.09683558388204,190.69551340141984,51.0694969273228
174.51827877599982,177.11380196006428,175.81604036803205,31.629011420757177
174.56606151658747,177.08262632813955,175.8243439223635,32.19332461481713
175.28770102596954,179.11994657451234,177.20382380024094,26.780955215305944
174.56963832640287,177.1402241114713,175.85493121893708,32.995846986237666
176.28597006504776,179.2800187798569,177.78299442245233,38.77487572893555
181.47902221198274,185.1634840981979,183.32125315509032,45.87151856798492
176.65767279990337,180.3572702327204,178.50747151631188,39.513348821469116
176.28597006504776,179.2800187798569,177.78299442245233,38.64784072384977
181.34340920399958,185.19620093856028,183.26980507127993,44.84762930416733
180.72823186682604,184.61934877925506,182.67379032304055,44.17709478181696
175.25075789664982,178.41675197195156,176.83375493430069,35.852784327419336
175.26428853613953,178.89246921826702,177.07837887720328,28.733466743931018
181.34340920399958,185.19620093856028,183.26980507127993,44.92959861661899
174.77769353981435,178.59124747940072,176.68447050960754,36.110867352828116
183.6722787938583,189.22270937666764,186.44749408526297,48.68505270589259
174.51827877599982,177.11380196006428,175.81604036803205,31.55487220221606
175.28770102596954,179.11994657451234,177.20382380024094,26.646163352583528
176.6576727999034,180.35727023272042,178.5074715163119,39.30063619664423
174.99592518636993,178.1405976006549,176.56826139351242,29.64331210279817
177.82971256525758,181.06537508075985,179.44754382300871,40.110444891506475
179.9318672329931,185.33096300377008,182.6314151183816,21.208081324059467
179.9318672329931,185.33096300377008,182.6314151183816,21.06055935727275
177.96171557721752,181.44420092623946,179.7029582517285,40.51843338626395
175.68082688947564,179.5474664763797,177.61414668292767,37.64770541738773
179.30456257492415,183.96263727962452,181.63359992727433,41.96854167158444
181.96759072258655,187.7666862478658,184.86713848522618,18.870035342292518
181.14151668904196,184.58137493959885,182.8614458143204,44.700632828082895
181.14151668904196,184.58137493959885,182.8614458143204,44.60395759057551
180.26825772814547,184.23033537056065,182.24929654935306,43.25654660748349
178.5509982409947,182.40776302038742,180.47938063069105,41.29128204941773
188.85754990829605,194.54657723265404,191.70206357047505,51.880588110234186
177.407197535168,182.37025157768352,179.88872455642576,23.369521225493692
174.91204957776534,177.79810335448332,176.35507646612433,30.335169214954803
176.90608012935547,180.81250774471027,178.85929393703287,38.27779186040244
175.29608575320097,178.8001821130962,177.0481339331486,28.544146916686095
175.25075789664982,178.41675197195156,176.83375493430069,35.68440352683606
178.03506644349926,181.39789764928014,179.7164820463897,40.96994534911793
174.7318405163311,177.70849413926356,176.22016732779733,29.770615509351327
177.82971256525758,181.06537508075985,179.44754382300871,40.256847866415676
176.6576727999034,180.35727023272042,178.5074715163119,39.39927388007767
175.29608575320097,178.8001821130962,177.0481339331486,28.54616513253863
175.08647103525723,178.92304253396165,177.00475678460944,27.020962261790118
178.48638703994217,182.71955781181313,180.60297242587765,42.80712510741008
174.275661569852,177.50000096422167,175.88783126703683,33.64461455439427
178.03506644349926,181.39789764928014,179.7164820463897,40.77753423549976
174.94418100489952,178.97299626651608,176.9585886357078,28.244651144699976
181.80192676721552,185.3538174059241,183.5778720865698,45.21834948000918
177.24461826510446,181.09830787378695,179.1714630694457,24.25511560655822
178.55099824099472,182.40776302038745,180.47938063069108,41.122725350885574
176.28597006504776,179.2800187798569,177.78299442245233,38.71362055984299
175.0731429887083,178.6598103717314,176.86647668021985,37.14394622432423
177.82971256525758,181.06537508075985,179.44754382300871,40.340181497081936
176.90608012935547,180.81250774471027,178.85929393703287,38.18773827091023
174.7318405163311,177.70849413926356,176.22016732779733,29.895431752559457
174.5696383264029,177.14022411147133,175.8549312189371,32.85829676781191
175.26782100113837,179.1436591725153,177.20574008682684,37.879036519085695
177.24461826510444,181.09830787378692,179.17146306944568,24.497071248474327
174.94418100489952,178.97299626651608,176.9585886357078,27.92824312265035
188.99719915518196,193.9982714390882,191.49773529713508,51.61675835667717
183.32046565611495,187.58399127227557,185.45222846419526,18.206194942392177
176.56545016597968,180.23013784147358,178.39779400372663,25.091952277373736
180.2682577281455,184.23033537056068,182.2492965493531,42.923464717312285
180.59164055548987,184.72148489606352,182.6565627257767,43.70929490558462
178.54857211448402,182.53996782708563,180.54426997078482,41.718818033506075
175.14320653462892,178.07861500739915,176.61091077101403,35.4548691094671
175.68082688947564,179.5474664763797,177.61414668292767,37.59102440944216
175.300004388518,178.956693534752,177.128348961635,27.762650659272374
174.7318405163311,177.70849413926356,176.22016732779733,29.78252921303904
174.56963832640287,177.1402241114713,175.85493121893708,32.90036289631241
175.13356073337886,179.27268495060017,177.2031228419895,27.522697272754378
178.54857211448405,182.53996782708566,180.54426997078485,41.5692897010734
178.57399691145127,184.7629014819895,181.6684491967204,22.0059266123205
175.28770102596954,179.11994657451234,177.20382380024094,26.756770644157655
177.03225552675224,180.70020116167734,178.8662283442148,24.904565504215995
175.26782100113837,179.1436591725153,177.20574008682684,38.13747700717184
175.85328747119618,179.83979694966942,177.8465422104328,25.948493906770253
176.65767279990337,180.3572702327204,178.50747151631188,39.353155872065294
181.14151668904196,184.58137493959885,182.8614458143204,44.41287147787657
174.80679741042687,177.8650384911039,176.33591795076538,35.2018285539123
176.61453149735502,179.98677046197395,178.30065097966448,39.121065357536274
174.7318405163311,177.70849413926356,176.22016732779733,29.767121919860628
176.61453149735505,179.98677046197392,178.30065097966448,39.02913592662053
177.03225552675224,180.70020116167734,178.8662283442148,24.823046221372827
175.13064651826244,177.82861014106805,176.47962832966525,34.38583077041074
177.24461826510444,181.09830787378692,179.17146306944568,24.237444994564683
174.56963832640287,177.1402241114713,175.85493121893708,32.86945951803051
180.59164055548987,184.72148489606352,182.6565627257767,43.700503960155764
177.96171557721755,181.4442009262395,179.70295825172852,40.604542363321656
174.64304414027495,177.4321326802906,176.03758841028278,31.4579238828768
175.26428853613953,178.89246921826702,177.07837887720328,28.691840272897117
174.94418100489952,178.97299626651608,176.9585886357078,28.145794321804498
174.78440174583324,178.13021800873219,176.4573098772827,29.02864788301286
175.0731429887083,178.6598103717314,176.86647668021985,37.38386896321131
175.08647103525723,178.92304253396165,177.00475678460944,26.84358242225292
190.67581257574034,198.35144991419332,194.51363124496683,55
175.53859829259628,179.21613200734132,177.3773651499688,36.74968009123642
175.13356073337886,179.27268495060017,177.2031228419895,27.267565362391
175.26782100113837,179.1436591725153,177.20574008682684,38.07070545297895
175.06027094224189,178.34196140666475,176.70111617445332,34.024831429453435
174.5660615165875,177.08262632813958,175.82434392236354,32.19561942239815
177.43539983995805,181.48254743013757,179.4589736350478,39.7957089690453
175.53859829259628,179.21613200734132,177.3773651499688,36.85019262052546
180.26825772814547,184.23033537056065,182.24929654935306,43.20996957451607
174.72705566132532,177.98146785957152,176.35426176044842,30.804409199682347
185.45408134545954,190.52838646002243,187.991233902741,49.36964993717202
177.3242676439216,181.96318650159452,179.64372707275805,23.52642875398604
174.77769353981435,178.59124747940072,176.68447050960754,36.1094893637003
176.28597006504776,179.2800187798569,177.78299442245233,38.61170981636433
181.14151668904196,184.58137493959885,182.8614458143204,44.718192996802706
177.24461826510444,181.09830787378692,179.17146306944568,24.404151002166305
175.85328747119618,179.83979694966942,177.8465422104328,25.882977792007686
183.22343023190265,187.8861179876251,185.55477410976388,48.405188563072606
176.90608012935547,180.81250774471027,178.85929393703287,38.18516966719369
178.03506644349926,181.39789764928014,179.7164820463897,40.72415308033585
175.26428853613953,178.89246921826702,177.07837887720328,28.654438915795083
186.94472610318343,191.65818114915942,189.30145362617142,50.390813177310775
175.14320653462892,178.07861500739915,176.61091077101403,35.56351989051244
176.28597006504776,179.2800187798569,177.78299442245233,38.75424029050601
175.13064651826244,177.82861014106805,176.47962832966525,34.281183247434456
179.30456257492415,183.96263727962452,181.63359992727433,42.15321305234801
174.5660615165875,177.08262632813958,175.82434392236354,32.010320976068634
189.26078780047717,197.2135940074742,193.2371909039757,53.06601522568962
182.0160096797865,185.82931690061142,183.92266329019895,47.58481424172005
181.0510441351582,185.61854301429688,183.33479357472754,19.365426150686897
174.7318405163311,177.70849413926356,176.22016732779733,30.045420529600065
175.02974329454648,177.78090286214885,176.40532307834766,34.760418171051654
179.9318672329931,185.33096300377008,182.6314151183816,21.22673262474619
175.28770102596954,179.11994657451234,177.20382380024094,26.572345604959764
174.91204957776534,177.79810335448332,176.35507646612433,30.434700132792614
176.28597006504776,179.2800187798569,177.78299442245233,38.8617151574346
175.25075789664982,178.41675197195156,176.83375493430069,35.76739113928526
174.91204957776534,177.79810335448332,176.35507646612433,30.297281672411103
175.13064651826244,177.82861014106805,176.47962832966525,34.345759712591224
190.67581257574034,198.35144991419332,194.51363124496683,55
181.14151668904196,184.58137493959885,182.8614458143204,44.382602822421205
176.65767279990337,180.3572702327204,178.50747151631188,39.397145763977115
178.5509982409947,182.40776302038742,180.47938063069105,41.23283608003691
174.72705566132532,177.98146785957152,176.35426176044842,30.478949993560374
175.25075789664982,178.41675197195156,176.83375493430069,35.82363428636768
175.0731429887083,178.6598103717314,176.86647668021985,37.25217210547408
174.64304414027495,177.4321326802906,176.03758841028278,31.204550610214298
174.64304414027495,177.4321326802906,176.03758841028278,31.33596634402479
176.61453149735502,179.98677046197395,178.30065097966448,39.01234538069317
174.51827877599982,177.11380196006428,175.81604036803205,31.758964991966643
174.275661569852,177.50000096422167,175.88783126703683,33.58091527821118
174.523118783185,177.04992971806172,175.78652425062336,32.44364344788696
178.54857211448402,182.53996782708563,180.54426997078482,41.747603138432794
176.28597006504776,179.2800187798569,177.78299442245233,38.86925319399158
174.523118783185,177.04992971806172,175.78652425062336,32.570638818495055
174.56963832640287,177.1402241114713,175.85493121893708,32.719231228877966
178.48638703994214,182.7195578118131,180.60297242587762,42.84349341968772
174.275661569852,177.50000096422167,175.88783126703683,33.62944424832146
181.89453096817732,185.3329428606724,183.61373691442486,45.744105132456724
175.13064651826244,177.82861014106805,176.47962832966525,34.21313251921439
174.523118783185,177.04992971806172,175.78652425062336,32.4240361616491
181.43246480007366,186.5082776438751,183.97037122197437,19.682123991054997
174.7318405163311,177.70849413926356,176.22016732779733,29.823668854780315
177.3242676439216,181.96318650159452,179.64372707275805,23.804505225051976
186.94472610318343,191.65818114915942,189.30145362617142,50.44939415451045
176.28597006504776,179.2800187798569,177.78299442245233,38.69257834118434
176.61453149735505,179.98677046197392,178.30065097966448,39.219509972439205
175.02974329454648,177.78090286214885,176.40532307834766,34.70646981658322
183.32046565611498,187.5839912722756,185.4522284641953,18
175.02974329454648,177.78090286214885,176.40532307834766,34.62299587303403
174.80679741042687,177.8650384911039,176.33591795076538,35.03789177276078
176.56545016597968,180.23013784147358,178.39779400372663,25.197570053831875
175.53859829259628,179.21613200734132,177.3773651499688,37.00740172342871
182.784407220042,187.00413799695508,184.89427260849854,47.841599494979356
175.02974329454648,177.78090286214885,176.40532307834766,34.71584098092439
180.2682577281455,184.23033537056068,182.2492965493531,43.2353447235526
174.51827877599982,177.11380196006428,175.81604036803205,31.799656651582794
175.14320653462892,178.07861500739915,176.61091077101403,35.53794572260798
188.29419121895765,193.09683558388204,190.69551340141984,51.28646284224905
177.82971256525758,181.06537508075985,179.44754382300871,40.19615044785022
181.80192676721552,185.3538174059241,183.5778720865698,45.23481224106965
174.73184051633106,177.70849413926354,176.2201673277973,29.974405302392878
181.89453096817732,185.3329428606724,183.61373691442486,45.802656186863196
183.22343023190265,187.8861179876251,185.55477410976388,48.38071981052322
181.14151668904196,184.58137493959885,182.8614458143204,44.381836459560986
174.80679741042687,177.8650384911039,176.33591795076538,35.04943149273177
181.80192676721552,185.3538174059241,183.5778720865698,45.444097758621865
175.13064651826244,177.82861014106805,176.47962832966525,34.256105341966276
175.85328747119618,179.83979694966942,177.8465422104328,25.97000146909735
177.43539983995808,181.4825474301376,179.45897363504784,39.6987710821414
175.25075789664982,178.41675197195156,176.83375493430069,35.7133110521847
174.53599746915484,177.35112747712242,175.94356247313863,33.136284597966934
181.84890376885437,185.41616876338838,183.63253626612138,46.90220703438152
174.56606151658747,177.08262632813955,175.8243439223635,32.16725391199681
176.90608012935547,180.81250774471027,178.85929393703287,38.349187399738724
183.32046565611498,187.5839912722756,185.4522284641953,18.220515680657886
177.6150413361008,181.81548390881076,179.71526262245578,24.03615855287959
174.99592518636993,178.1405976006549,176.56826139351242,29.524297147012266
174.523118783185,177.04992971806172,175.78652425062336,32.45504125994755
174.523118783185,177.04992971806172,175.78652425062336,32.47607796319906
179.30456257492415,183.96263727962452,181.63359992727433,42.07457858814323
181.10541004765528,186.01508243395656,183.56024624080592,19.916629554584922
178.03506644349926,181.39789764928014,179.7164820463897,40.85743462582502
178.55099824099472,182.40776302038745,180.47938063069108,41.324357311649486
175.01341071896186,178.90206967643272,176.9577401976973,36.558825311213134
178.8706774856452,182.79196266044275,180.83132007304397,42.369423941844396
181.34340920399958,185.19620093856028,183.26980507127993,44.93164966018734
174.99592518636993,178.1405976006549,176.56826139351242,29.550633583103696
176.61453149735502,179.98677046197395,178.30065097966448,39.122643709588594
174.64304414027495,177.4321326802906,176.03758841028278,31.254311319511235
174.34959958519528,177.55478679608882,175.95219319064205,30.983541423722176
181.0510441351582,185.61854301429688,183.33479357472754,19.208065002862064
174.91204957776534,177.79810335448332,176.35507646612433,30.44443284447214
176.28597006504776,179.2800187798569,177.78299442245233,38.80264442301006
181.14151668904196,184.58137493959885,182.8614458143204,44.737741510221696
175.25075789664982,178.41675197195156,176.83375493430069,35.94151654314185
175.25075789664982,178.41675197195156,176.83375493430069,35.70693371530648
174.275661569852,177.50000096422167,175.88783126703683,33.39506335587291
174.34959958519528,177.55478679608882,175.95219319064205,31.01133154660026
180.59164055548987,184.72148489606352,182.6565627257767,43.71734031501872
178.8706774856452,182.79196266044275,180.83132007304397,42.373046230094936
175.26782100113837,179.1436591725153,177.20574008682684,37.91642846222862
175.0731429887083,178.6598103717314,176.86647668021985,37.361185237710934
176.61453149735505,179.98677046197392,178.30065097966448,39.23958734513841
178.48638703994217,182.71955781181313,180.60297242587765,42.75031842046095
186.94472610318343,191.65818114915942,189.30145362617142,50.26884589427152
181.8525599649285,185.5906286809419,183.7215943229352,47.022347581756094
174.523118783185,177.04992971806172,175.78652425062336,32.505376447901675
178.48638703994214,182.7195578118131,180.60297242587762,42.584149489281124
175.13064651826244,177.82861014106805,176.47962832966525,34.298617902561496
174.275661569852,177.50000096422167,175.88783126703683,33.45018950348853
178.03506644349926,181.39789764928014,179.7164820463897,40.833925837849996
180.26825772814547,184.23033537056065,182.24929654935306,43.22723886250647
174.523118783185,177.04992971806172,175.78652425062336,32.54247729393315
178.5509982409947,182.40776302038742,180.47938063069105,41.125932755359116
175.02974329454648,177.78090286214885,176.40532307834766,34.828394132759584
181.84890376885437,185.41616876338838,183.63253626612138,46.94022308341202
176.28597006504776,179.2800187798569,177.78299442245233,38.58142458164906
175.01341071896186,178.90206967643272,176.9577401976973,36.39981463696609
175.26782100113837,179.1436591725153,177.20574008682684,38.097929754768536
177.03225552675224,180.70020116167734,178.8662283442148,24.688844454051846
175.5385982925963,179.21613200734134,177.37736514996882,36.85205466645449
178.03506644349926,181.39789764928014,179.7164820463897,40.76117481578592
174.5696383264029,177.14022411147133,175.8549312189371,32.988544622779855
174.523118783185,177.04992971806172,175.78652425062336,32.44803293098483
178.48638703994214,182.7195578118131,180.60297242587762,42.8675473988806
178.54857211448402,182.53996782708563,180.54426997078482,41.62592764786942
175.26782100113837,179.1436591725153,177.20574008682684,38.06235093612911
181.84890376885437,185.41616876338838,183.63253626612138,46.64527807995566
177.82971256525758,181.06537508075985,179.44754382300871,40.33168407567504
174.5660615165875,177.08262632813958,175.82434392236354,32.03994196371511
182.0160096797865,185.82931690061142,183.92266329019895,47.38600991740165
188.76138397086507,196.61015206752322,192.68576801919414,53.634112155288065
181.47902221198274,185.1634840981979,183.32125315509032,46.19539657139185
175.13356073337886,179.27268495060017,177.2031228419895,27.470033436155752
178.54857211448402,182.53996782708563,180.54426997078482,41.66640678317688
178.03506644349926,181.39789764928014,179.7164820463897,40.87909274003658
174.77769353981435,178.59124747940072,176.68447050960754,35.98574537070241
182.0160096797865,185.82931690061142,183.92266329019895,47.44290862194889
181.65272530636838,185.26481317852608,183.45876924244723,46.3860646794522
174.5660615165875,177.08262632813958,175.82434392236354,32.12994269784333
174.34959958519528,177.55478679608882,175.95219319064205,31.0180542237566
181.10541004765528,186.01508243395656,183.56024624080592,19.92009571386047
175.85328747119618,179.83979694966942,177.8465422104328,25.882989729152378
174.64304414027495,177.4321326802906,176.03758841028278,31.346167856913528
181.14151668904196,184.58137493959885,182.8614458143204,44.38666859529989
174.523118783185,177.04992971806172,175.78652425062336,32.438501572431456
175.14320653462892,178.07861500739915,176.61091077101403,35.33338606781418
174.275661569852,177.50000096422167,175.88783126703683,33.584134580304294
188.6281847614485,196.4519105367391,192.5400476490938,53.27790093450512
175.29608575320094,178.80018211309618,177.04813393314856,28.57111617868105
181.34340920399958,185.19620093856028,183.26980507127993,44.845071199260374
175.02974329454648,177.78090286214885,176.40532307834766,34.724443367667924
174.99592518636993,178.1405976006549,176.56826139351242,29.70047308540137
174.56963832640287,177.1402241114713,175.85493121893708,33.0031985548274
190.6758125757403,198.3514499141933,194.5136312449668,55
174.77769353981435,178.59124747940072,176.68447050960754,36.26495436588911
178.03506644349926,181.39789764928014,179.7164820463897,41.016313407027475
174.51827877599982,177.11380196006428,175.81604036803205,31.57820792721727
174.78440174583324,178.13021800873219,176.4573098772827,29.09001339726533
174.77769353981435,178.59124747940072,176.68447050960754,36.149178890613946
174.78440174583324,178.13021800873219,176.4573098772827,29.279824966446817
181.89453096817732,185.3329428606724,183.61373691442486,45.53188533098626
177.4305529746141,183.0498016840487,180.2401773293314,22.405861521212586
175.14320653462892,178.07861500739915,176.61091077101403,35.369288647324446
175.02974329454648,177.78090286214885,176.40532307834766,34.771649453063
181.6527253063684,185.2648131785261,183.45876924244726,46.3050304070075
178.54857211448402,182.53996782708563,180.54426997078482,41.633544053356765
175.01341071896186,178.90206967643272,176.9577401976973,36.46681661561683
181.89453096817732,185.3329428606724,183.61373691442486,45.71645604522262
181.14151668904196,184.58137493959885,182.8614458143204,44.618633030819396
179.30456257492415,183.96263727962452,181.63359992727433,41.97468439448417
175.06027094224189,178.34196140666475,176.70111617445332,34.068585367073744
175.68082688947564,179.5474664763797,177.61414668292767,37.7426278365615
175.08647103525723,178.92304253396165,177.00475678460944,27.11622930756308
180.72823186682604,184.61934877925506,182.67379032304055,44.021691803608626
175.53859829259628,179.21613200734132,177.3773651499688,36.83863881104481
178.8706774856452,182.79196266044275,180.83132007304397,42.34856442078747
