x,y,label
11.84387975372374,14.443213026970625,positive
11.004104232415557,24.739241925999522,positive
2.9920247150585055,35.567498044110835,positive
60.972123965620995,10.937210032716393,negative
19.879057724028826,7.81884859316051,positive
95.88780039921403,28.564769495278597,positive
72.28246224112809,38.195822457782924,positive
73.54278352577239,58.10650298371911,negative
36.571087734773755,74.37241559382528,negative
6.798441777937114,99.19333138968796,positive
91.08681255020201,89.88066301681101,negative
66.43334017135203,72.49833988025784,negative
51.89299776684493,2.1651986986398697,negative
66.80644541047513,25.311475689522922,positive
63.68866506963968,42.95161224436015,negative
82.8226262005046,95.115449372679,negative
82.68522983416915,77.6210984447971,negative
14.221312524750829,9.807340730912983,positive
82.73746150080115,21.61251080688089,positive
12.241744645871222,65.2608891716227,positive
67.6391362445429,33.50783379282802,positive
64.44749410729855,4.388756421394646,negative
33.79449674393982,59.12916520610452,negative
91.03845099452883,46.83779897168279,positive
76.3133700704202,0.4698405275121331,positive
97.36383385024965,72.47808596584946,negative
54.76551947649568,28.277666168287396,negative
0.26600826531648636,74.90064068697393,positive
56.15158071741462,45.687490329146385,negative
90.1223944267258,87.41190435830504,negative
16.613076790235937,81.78354713600129,positive
91.69381242245436,73.82473142351955,negative
92.82153497915715,1.9824850372970104,positive
97.47218210250139,3.735593310557306,positive
79.44053106475621,92.49856069218367,negative
61.22487022075802,36.5124681731686,negative
59.92187398951501,45.13065801002085,negative
4.299189010635018,12.462784769013524,positive
79.19552114326507,36.09566611703485,positive
66.56323820352554,48.43565090559423,positive
9.030865202657878,12.945701135322452,positive
84.45020944345742,3.868894139304757,positive
49.688988365232944,64.98289802111685,negative
78.24654069263488,51.38371745124459,negative
79.00619618594646,40.35413479432464,positive
15.210532932542264,2.575241611339152,positive
22.9746556840837,2.235696092247963,positive
2.2239074110984802,11.891244840808213,positive
55.47607985790819,85.55445785168558,negative
94.61985966190696,73.40623664204031,negative
34.87910986877978,87.51664159353822,negative
1.6000109957531095,42.11643396411091,positive
10.09662700816989,17.857333342544734,positive
69.85470443032682,11.662487220019102,positive
52.82396727707237,49.28695443086326,negative
87.46867782901973,92.11947564035654,negative
25.07111611776054,45.61247653327882,positive
46.0933112539351,18.073882162570953,negative
9.653838374651968,42.75087553542107,positive
4.589332826435566,97.762935096398,positive
49.121931893751025,81.94560047704726,negative
31.181468605063856,2.120907441712916,negative
42.116971872746944,6.656043091788888,negative
23.54980194941163,75.92270944733173,positive
52.54773423075676,64.6917196456343,negative
45.850421441718936,45.71182942017913,negative
67.21698674373329,40.08051245473325,positive
52.865923452191055,79.15596386883408,negative
14.159952569752932,5.398323084227741,positive
58.033517841249704,50.78412869479507,negative
18.219053675420582,99.85497985035181,positive
80.15279714018106,9.42348106764257,positive
5.835659499280155,99.61916401516646,positive
52.83101180102676,7.3782465653494,negative
98.61966667231172,2.6440867222845554,positive
92.7979199681431,61.229805764742196,negative
2.5762777775526047,45.72411475237459,positive
47.66776938922703,93.0724015692249,negative
98.33273021504283,45.426601683720946,positive
6.323004001751542,31.99910505209118,positive
73.4842021483928,11.837958986870944,positive
65.69329244084656,83.37690548505634,negative
52.2769185481593,3.831571200862527,negative
42.848774418234825,22.54281670320779,negative
68.72669253498316,69.94424506556243,negative
33.371432684361935,11.082703014835715,negative
18.040631781332195,4.069916345179081,positive
28.310402645729482,44.714860641397536,positive
18.67331606335938,93.62730642315,positive
73.28092933166772,32.616145396605134,positive
15.07583272177726,80.13885775581002,positive
30.221884604543447,88.25127591844648,negative
33.37081728968769,1.8377484753727913,negative
88.98523293901235,99.7516475385055,negative
74.58125248085707,43.282355181872845,positive
47.99134547356516,15.743690682575107,negative
78.26183459255844,67.38247908651829,negative
72.25132239982486,85.51294931676239,negative
80.91465258039534,92.75575650390238,negative
49.478109437040985,45.56188159622252,negative
35.99611148238182,3.5217050462961197,negative
29.44418836850673,22.396597871556878,positive
22.047465573996305,97.06097850576043,positive
5.454257014207542,9.149376931600273,positive
30.258859042078257,27.390630496665835,negative
84.38155152834952,54.301027092151344,negative
38.0477181635797,57.263633399270475,negative
31.347498577088118,61.418602196499705,negative
59.95989309158176,26.61286238580942,negative
44.638870004564524,69.36386246234179,negative
45.17568382434547,45.24645518977195,negative
61.285377689637244,78.69464161340147,negative
56.162614352069795,26.07452953234315,negative
1.837500766851008,67.04151381272823,positive
32.30029239784926,17.72163698915392,negative
5.112516018562019,50.57727796956897,positive
35.484304442070425,79.59123533219099,negative
49.93945052847266,61.661676433868706,negative
68.13202716875821,34.580239839851856,positive
20.899986918084323,23.618350084871054,positive
96.35637106839567,19.071380444802344,positive
74.41704124212265,37.51099039800465,positive
64.73893350921571,19.873528997413814,negative
33.396467729471624,15.35611990839243,negative
5.21058882586658,73.04264223203063,positive
60.57874923571944,19.481066218577325,negative
53.62753497902304,29.073955886997283,negative
76.00389358121902,37.107980786822736,positive
92.73340667132288,48.46566922497004,positive
13.070453493855894,41.28700972069055,positive
28.28213379252702,60.700923250988126,positive
34.17507580015808,7.470047380775213,negative
92.63419047929347,38.81978190038353,positive
50.06207162514329,61.96687030605972,negative
39.346538158133626,86.88716762699187,negative
73.69830082170665,79.44497405551374,negative
60.2339101722464,35.323472786694765,negative
92.3310621175915,44.53391896095127,positive
36.00710537284613,21.427689283154905,negative
77.90013772901148,30.748874973505735,positive
8.757094363681972,24.318262189626694,positive
43.066271767020226,44.66886112932116,negative
84.71660129725933,60.38405972067267,negative
60.69277001079172,21.65751864667982,negative
51.8142152344808,29.803722235374153,negative
81.04970084968954,10.43125968426466,positive
97.5130164064467,60.45085028745234,negative
66.42317383084446,95.26003627106547,negative
19.103380315937102,19.551731436513364,positive
41.74789926037192,31.829231302253902,negative
37.97852660063654,31.863657059147954,negative
40.343183069489896,67.77119138278067,negative
79.5573766110465,17.033919715322554,positive
52.666910481639206,5.016381503082812,negative
59.62533226702362,44.41101534757763,negative
61.20227973442525,23.035984789021313,negative
62.934309570118785,57.9154702834785,negative
75.10251984931529,98.57641845010221,negative
10.363299353048205,31.983589380979538,positive
77.13934681378305,26.91131525207311,positive
96.0834756726399,68.63641547970474,negative
46.15663755685091,14.351267484016716,negative
40.056743123568594,33.49743667058647,negative
8.041811524890363,61.255182581953704,positive
94.3493751110509,31.41263776924461,positive
63.30087864771485,55.650540185160935,negative
57.40202150773257,44.74012306891382,negative
26.954021560959518,43.67279934231192,positive
16.175188729539514,74.55854932777584,positive
12.39700117148459,33.47213512752205,positive
34.635019418783486,97.6921659661457,negative
85.430715954862535,77.52666247542948,negative
7.243501138873398,72.7019072510302,positive
6.258686701767147,11.291939159855247,positive
7.7758398139849305,33.479944383725524,positive
22.156210686080158,43.76250705681741,positive
82.76741232257336,37.81861288007349,positive
38.26282056979835,21.421200991608202,negative
91.08986519277096,52.71368711255491,negative
55.677464278414845,68.65526458714157,negative
64.72776250448078,56.725456938147545,negative
8.380285301245749,71.10975757241249,positive
23.011153866536915,85.99798607174307,positive
75.67044810857624,83.75641005113721,negative
59.97987019363791,64.82764801476151,negative
5.383665766566992,49.859382631257176,positive
8.152284775860608,59.32314156088978,positive
7.640496944077313,69.28880643099546,positive
1.2318595312535763,73.7481759628281,positive
17.81515481416136,97.80457303859293,positive
16.173926321789622,59.43676573224366,positive
86.79622083436698,91.46752646192908,negative
67.84267008770257,18.062620819546282,positive
37.8674307372421,72.4096406949684,negative
8.8590920669958,82.3172475444153,positive
0.8911438984796405,93.61390136182308,positive
88.88327477034181,14.511964283883572,positive
46.36735371313989,82.86083294078708,negative
85.68729278631508,15.240700240246952,positive
11.40252468176186,57.495010597631335,positive
10.280085098929703,64.18410551268607,positive
55.335042206570506,76.64739531464875,negative
97.26830963045359,5.63669737894088,positive
43.203548016026616,67.15467027388513,negative
39.21225434169173,23.67401586379856,negative
37.32733787037432,59.81410767417401,negative
46.73419825267047,7.169427792541683,negative
58.575665508396924,28.516715788282454,negative
35.677579510957,71.36167464777827,negative
89.37744644936174,8.765061991289258,positive
88.90695625450462,88.94773887004703,negative
0.6462342804297805,30.498772067949176,positive
49.54762845300138,72.72706551011652,negative
68.1185107678175,49.46140726096928,positive
85.29442972503603,4.428657400421798,positive
59.49827376753092,42.223881627433,negative
0.10153318289667368,18.783804029226303,positive
87.98471495974809,1.984031731262803,positive
9.289347566664219,82.26486379280686,positive
87.45749024674296,31.173110520467162,positive
51.44618293270469,81.73527657054365,negative
48.90382189769298,57.75675605982542,negative
16.814419557340443,61.42880159895867,positive
76.64963020943105,7.719322759658098,positive
9.069333551451564,49.88880245946348,positive
56.46160349715501,32.17228811699897,negative
24.399098800495267,68.8872423954308,positive
41.12245999276638,92.38084761891514,negative
43.03964148275554,60.89887227863073,negative
21.786622842773795,56.71605996321887,positive
68.83290328551084,23.57643188443035,positive
79.91400735918432,77.36100489273667,negative
17.43874663952738,63.3337942417711,positive
44.91433119401336,69.22221318818629,negative
43.854543822817504,3.3020270755514503,negative
35.13267175294459,14.717938634566963,negative
42.54270263481885,24.06286052428186,negative
74.50666085351259,85.90241281781346,negative
46.238346537575126,21.386127430014312,negative
61.573686939664185,62.098493124358356,negative
9.868664806708694,51.96936472784728,positive
82.29299178346992,84.86449290066957,negative
80.83902325015515,74.84588150400668,negative
44.08591715618968,97.41371152922511,negative
84.6191970165819,69.15905033238232,negative
93.83410934824497,27.51908719073981,positive
23.00302244257182,32.27710863575339,positive
56.79154163226485,40.25381226092577,negative
55.95713888760656,68.79070429131389,negative
11.287426971830428,64.11281733307987,positive
98.67163114249706,10.648982436396182,positive
83.91565829515457,42.04239270184189,positive
13.701859419234097,40.533658768981695,positive
51.00815505720675,52.97401461284608,negative
68.18225414026529,59.51376943849027,negative
59.93484060745686,63.359453063458204,negative
20.13869546353817,8.054676279425621,positive
9.060514229349792,0.23606307804584503,positive
95.90257273521274,21.117265592329204,positive
21.11015955451876,29.769080854021013,positive
68.1526865111664,4.102063202299178,positive
65.34480310510844,88.02160490304232,negative
48.8310910994187,80.18833675887436,negative
36.05233384296298,70.64212912227958,negative
65.70417420007288,83.71223728172481,negative
63.502660021185875,31.827636226080358,negative
94.56800306215882,58.64615677855909,negative
45.57800202164799,72.716821054928,negative
64.71910821273923,75.37656656932086,negative
44.869355484843254,88.28306559007615,negative
6.771992729045451,92.91696914006025,positive
87.87590267602354,15.368964080698788,positive
14.602034399285913,38.63314443733543,positive
69.28231567144394,82.49922380782664,negative
83.21891101077199,50.68722148425877,negative
22.296340949833393,88.10023413971066,positive
27.673677285201848,40.50959167070687,positive
4.67726478818804,60.68670558743179,positive
29.59159673191607,13.135936646722257,positive
96.49116308428347,80.83006180822849,negative
20.674073067493737,50.95651908777654,positive
1.2822131160646677,32.64012970030308,positive
77.34214956872165,94.3472048966214,negative
20.368013088591397,53.197090700268745,positive
37.78712803032249,53.08615050744265,negative
63.8586706481874,38.42607589904219,negative
24.869289621710777,33.42855195514858,positive
32.66186702530831,11.734957294538617,negative
57.76250078342855,43.180022737942636,negative
49.54390104394406,81.80034458637238,negative
59.91621329449117,73.67866514250636,negative
20.154063077643514,84.68608011025935,positive
50.76223777141422,76.48426156956702,negative
33.9059955207631,95.45544830616564,negative
70.48523579724133,5.607464327476919,positive
19.942584820091724,14.987152838148177,positive
32.99862197600305,56.93762996234,negative
92.24978350102901,41.43857965245843,positive
63.18900415208191,90.93981992918998,negative
55.9571159305051,71.47590885870159,negative
19.822557736188173,37.3736152658239,positive
31.965524051338434,69.61338333785534,negative
69.06106788665056,71.21559735387564,negative
54.485096666030586,95.52760412916541,negative
59.93794701062143,0.21856343373656273,negative
86.25017569866031,54.831669316627085,negative
23.82504977285862,76.6405105125159,positive
61.979237804189324,63.04647182114422,negative
60.16167264897376,58.669879916124046,negative
37.731233960948884,4.5223536202684045,negative
97.15698598884046,12.02567215077579,positive
6.324798869900405,63.294937810860574,positive
38.65198639687151,96.22399904765189,negative
1.1334928451105952,44.51576976571232,positive
40.4021481750533,10.912445769645274,negative
59.349094703793526,76.25492315273732,negative
3.5592313623055816,15.396296815015376,positive
85.66839057020843,50.317877950146794,negative
93.73498784843832,9.882830455899239,positive
73.4508074587211,85.15385135542601,negative
82.35239177010953,0.9551786119118333,positive
24.414346530102193,79.19811876490712,positive
45.49224863294512,9.444730682298541,negative
96.73892292194068,69.02819820679724,negative
0.4885230911895633,12.917130906134844,positive
42.833063495345414,28.060199762694538,negative
40.05675818771124,67.2613836824894,negative
88.8634227681905,29.83274571597576,positive
33.83378479629755,40.48951987642795,negative
14.51026254799217,87.13869617786258,positive
56.2733955681324,84.37995396088809,negative
23.603615211322904,10.455183545127511,positive
90.35566882230341,62.281276495195925,negative
67.80835432000458,19.538323278538883,positive
16.463966574519873,80.46482906211168,positive
64.53607112634927,21.41639923211187,negative
54.44401490967721,57.48760043643415,negative
81.26370045356452,9.01704765856266,positive
2.7094870805740356,30.898083606734872,positive
49.9662687536329,95.05311544053257,negative
86.11214060802013,85.04470617044717,negative
13.854026002809405,18.40908881276846,positive
74.31939877569675,62.22710246220231,negative
93.49064019042999,76.40932553913444,negative
61.709282849915326,86.18484858889133,negative
24.935455480590463,48.514775023795664,positive
35.355825745500624,79.6712905401364,negative
24.175173114053905,44.27012556698173,positive
74.05014573596418,44.36403496656567,positive
58.15925181377679,95.91968527529389,negative
14.255107683129609,70.56383050512522,positive
55.231619090773165,91.64105837699026,negative
44.766092812642455,39.56193432677537,negative
2.5621883803978562,82.99668119288981,positive
32.758696866221726,37.848326563835144,negative
88.31773293204606,98.69651959743351,negative
44.726479216478765,79.14560718927532,negative
45.53169391583651,71.51675822678953,negative
89.93845854420215,45.6684343283996,positive
37.082525878213346,16.46475016605109,negative
36.134098656475544,81.0369107639417,negative
13.011773093603551,15.382918668910861,positive
23.04343143478036,47.58871167432517,positive
75.3857024712488,83.73250812292099,negative
94.19882278889418,11.913005844689906,positive
34.270876692608,88.26969272922724,negative
80.44055011123419,67.08551850169897,negative
71.6475224122405,28.86881313752383,positive
41.45367187447846,51.83383533731103,negative
5.764223262667656,71.96022137068212,positive
75.76881798449904,55.42540499009192,negative
61.33801955729723,48.63577897194773,negative
37.88107156287879,89.03345228172839,negative
47.9379546828568,17.469330318272114,negative
46.57758860848844,57.81989614479244,negative
1.098067476414144,41.47674352861941,positive
92.0571023132652,47.70635848399252,positive
67.31541291810572,47.21164260990918,positive
75.45901918783784,52.923966106027365,negative
2.4621556513011456,9.813529439270496,positive
18.041293090209365,87.77388581074774,positive
89.8921984480694,42.41340581793338,positive
53.321214113384485,67.99571998417377,negative
16.094795777462423,77.09126498084515,positive
74.20278321951628,38.91207277774811,positive
56.414884398691356,54.75527287926525,negative
32.90102845057845,49.937019287608564,negative
84.765111701563,53.03041152656078,negative
47.82385188154876,56.05508934240788,negative
5.781429074704647,18.222633400000632,positive
72.56510991137475,68.2945589767769,negative
13.928609061986208,75.25017722509801,positive
13.690822757780552,85.96115873660892,positive
76.99623806402087,9.720814973115921,positive
77.7952405391261,0.9070952422916889,positive
53.14216411206871,73.35767834447324,negative
74.47054001968354,19.21827259939164,positive
62.99643418751657,87.43010305333883,negative
22.587733785621822,39.622503565624356,positive
63.482201378792524,96.1170095950365,negative
91.40137084759772,45.48842208459973,positive
52.551455586217344,26.728469668887556,negative
88.39557091705501,39.08211160451174,positive
63.490163651295006,91.68460473883897,negative
32.42234403733164,44.78309492114931,negative
58.16548904404044,73.44945736695081,negative
88.91882868483663,71.63973620627075,negative
22.241205954924226,94.57314652390778,positive
31.319656991399825,60.85809150245041,negative
52.469870867207646,39.537306828424335,negative
36.81268293876201,20.90033187996596,negative
19.703759951516986,41.89147297292948,positive
50.80815586261451,20.029243966564536,negative
64.15943708270788,83.99669828359038,negative
65.95827997662127,29.88644097931683,positive
2.9729413334280252,85.402169264853,positive
21.79276531096548,83.5004028165713,positive
22.87115140352398,5.453811399638653,positive
16.240543290041387,12.06188437063247,positive
5.235400749370456,94.92097839247435,positive
95.46127386856824,30.437199119478464,positive
33.980929222889245,32.98350342083722,negative
17.423750134184957,74.79862438049167,positive
25.617595110088587,31.32818778976798,positive
65.88918464258313,49.61763694882393,positive
79.14187086280435,66.06133074965328,negative
93.51379207801074,52.85347804892808,negative
64.15338176302612,30.628484627231956,negative
52.01826023403555,52.52031465061009,negative
72.02103382442147,30.616361927241087,positive
16.157323168590665,55.10315971914679,positive
45.54638434201479,8.550655166618526,negative
91.4221418555826,5.77036002650857,positive
4.777899757027626,22.304976196028292,positive
70.16713307239115,15.596879692748189,positive
3.8476566318422556,19.705467205494642,positive
61.6110279224813,55.670759500935674,negative
58.22685640305281,73.51532108150423,negative
27.212576498277485,36.04712609667331,positive
25.86831774096936,2.1886938251554966,positive
19.57661968190223,82.54377278499305,positive
10.34248461946845,46.61280186846852,positive
74.07691411208361,75.14939643442631,negative
21.336575807072222,6.096365046687424,positive
19.84164915047586,74.77334016002715,positive
7.806768058799207,44.43895036820322,positive
28.280445840209723,17.271612910553813,positive
84.97234797105193,66.23613287229091,negative
55.2559090545401,58.1478068837896,negative
99.07322404906154,34.15465746074915,positive
37.23643550183624,47.7802918292582,negative
94.97390515170991,7.452292763628066,positive
74.93436236400157,16.578566352836788,positive
64.41955217160285,24.91736675146967,negative
42.76091356296092,92.93826885987073,negative
49.60418010596186,85.5105631519109,negative
27.79710174072534,13.980641798116267,positive
10.411286819726229,50.06275165360421,positive
87.99295136705041,81.6249833907932,negative
44.628864992409945,45.66830184776336,negative
79.59235778544098,53.55772746261209,negative
25.167310424149036,91.53483777772635,positive
68.4852079488337,89.00887959171087,negative
46.54229045845568,70.62444039620459,negative
8.01938408985734,81.81996145285666,positive
27.607609261758626,70.48230825457722,positive
77.42817427497357,0.507032684981823,positive
45.33925100695342,12.590567953884602,negative
47.98977533355355,47.909351252019405,negative
81.85517785605043,70.73267011437565,negative
36.83612514287233,31.669691391289234,negative
19.26356244366616,94.94453710503876,positive
1.9874732242897153,15.720732836052775,positive
90.1244648732245,96.75011320505291,negative
80.16181504353881,79.41827550530434,negative
16.75750131253153,80.48377560917288,positive
14.286038465797901,30.709247500635684,positive
96.35095596313477,99.78899259585887,negative
90.78840501606464,85.82415166310966,negative
19.445868162438273,34.08433205913752,positive
88.98514220491052,7.8718435019254684,positive
78.75722369644791,97.3121655639261,negative
5.654109409078956,2.9531987151131034,positive
59.11266498733312,39.46688880678266,negative
8.140882547013462,14.454219141043723,positive
93.69041072204709,79.08197871875018,negative
70.70734389126301,41.6543758707121,positive
94.6059649810195,61.70155049767345,negative
84.00088232010603,5.8784999419003725,positive
34.944992465898395,48.58722626231611,negative
90.82826485391706,12.188790342770517,positive
10.308491950854659,68.80986941978335,positive
26.99399464763701,91.73698821105063,positive
36.6138826822862,76.97298382408917,negative
36.90049040596932,21.439030673354864,negative
19.891192764043808,85.98924670368433,positive
29.57419417798519,40.89511772617698,positive
48.35512510035187,58.26856086496264,negative
7.400035485625267,72.43481515906751,positive
0.09439410641789436,42.927986988797784,positive
6.553348805755377,21.301767765544355,positive
83.74646478332579,84.90415147971362,negative
68.46324712969363,93.79978601355106,negative
2.9599448665976524,31.425862526521087,positive
45.06653051357716,8.053792803548276,negative
16.57520153094083,73.0216187890619,positive
51.55038780067116,91.51105391792953,negative
63.58951672445983,80.13503232505172,negative
94.53860230278224,61.22462204657495,negative
1.3154994929209352,78.09736470226198,positive
61.382018541917205,23.507971432991326,negative
19.18800745625049,63.635661895386875,positive
11.012204270809889,10.907564777880907,positive
8.159595890901983,17.08602262660861,positive
41.643782099708915,44.12413579411805,negative
31.70199659653008,15.928768343292177,negative
8.975221705622971,76.52003695257008,positive
92.57055264897645,47.88331326562911,positive
17.565073212608695,16.10224039759487,positive
87.09203188773245,10.85440400056541,positive
43.18317968863994,26.202207361347973,negative
36.490841512568295,15.859604929573834,negative
54.83571086078882,5.355242197401822,negative
60.61740803997964,87.48624485451728,negative
41.33532720152289,24.190574907697737,negative
45.77127951197326,70.4967392841354,negative
21.435489133000374,96.10910273622721,positive
1.0541452560573816,81.09292902518064,positive
18.839733744971454,1.3381043216213584,positive
92.63198929838836,99.18110189028084,negative
82.65179423615336,14.138880162499845,positive
31.210225680842996,8.17415420897305,negative
72.36066644545645,19.65372539125383,positive
46.357620786875486,84.51508346479386,negative
18.937249551527202,43.18662625737488,positive
38.76188928261399,23.778928606770933,negative
47.05561259761453,35.17187079414725,negative
40.252804197371006,23.637334164232016,negative
98.43417680822313,11.501608928665519,positive
82.74855182971805,34.89582943730056,positive
2.261639107018709,0.8301773108541965,positive
71.01609818637371,30.50764452200383,positive
49.35971051454544,66.66017561219633,negative
94.95143841486424,25.97868083976209,positive
21.206942410208285,45.56894940324128,positive
53.12007707543671,82.13441737461835,negative
95.06452018395066,46.84260787907988,positive
45.11614388320595,41.99130251072347,negative
49.6142276795581,38.678708020597696,negative
25.087434332817793,94.6093866834417,positive
36.19629815220833,84.89454155787826,negative
88.50170231889933,44.02635090518743,positive
44.78765956591815,38.31998645327985,negative
16.124360146932304,0.945786852389574,positive
72.20832675229758,83.23586389888078,negative
91.81100882124156,46.074191853404045,positive
28.815494221635163,79.06993690412492,positive
33.935002190992236,0.30096685513854027,negative
43.379890848882496,57.14208264835179,negative
97.44694773107767,26.160042942501605,positive
78.46465625334531,28.499699966050684,positive
24.401954794302583,72.92536532040685,positive
69.24153619911522,5.158499698154628,positive
35.20394416991621,35.51989775151014,negative
97.94553350657225,35.82874669227749,positive
95.27713623829186,68.56525824405253,negative
55.274101393297315,19.63303789962083,negative
49.63513400871307,4.383827722631395,negative
21.140841976739466,8.832876803353429,positive
50.522231380455196,24.926811130717397,negative
18.422540300525725,33.24290269520134,positive
2.4634696543216705,74.61481792852283,positive
36.296959640458226,19.09404282923788,negative
52.20154693815857,79.75822184234858,negative
46.68041879776865,35.31614225357771,negative
5.059950845316052,72.42013534996659,positive
11.535212770104408,22.600948251783848,positive
91.09242537524551,23.507897974923253,positive
32.3670826619491,81.76597515121102,negative
66.98720690328628,53.758638398721814,negative
34.97422435320914,28.248252137564123,negative
12.916437303647399,77.28374931029975,positive
12.06233142875135,15.256749279797077,positive
27.95795330312103,25.554480217397213,positive
6.9185944041237235,22.485206252895296,positive
8.666360890492797,93.80697591695935,positive
61.25100429635495,3.8470013067126274,negative
77.40496115293354,46.3422836503014,positive
84.66565802227706,80.70279494859278,negative
59.818981029093266,20.819720439612865,negative
87.74347361177206,35.21260214038193,positive
50.15554705169052,89.68182485550642,negative
56.11359924077988,40.42237498797476,negative
92.95222363434732,27.864481671713293,positive
22.98443545587361,8.471317263320088,positive
4.276046273298562,6.107988720759749,positive
71.37097343802452,71.12391830887645,negative
52.69591794349253,86.32993043866009,negative
21.232691267505288,11.810085503384471,positive
58.8691312354058,66.98550644796342,negative
3.005074616521597,2.9072944773361087,positive
61.78327165544033,63.673327188007534,negative
41.50348757393658,50.825066678225994,negative
95.5338402884081,54.127262160182,negative
73.47768207546324,65.54201976396143,negative
37.196881929412484,5.595319392159581,negative
54.80182566680014,54.43124263547361,negative
43.748070392757654,63.71526026632637,negative
35.77009194996208,90.54750700015575,negative
24.806307046674192,24.411278357729316,positive
76.53206416871399,83.0355916172266,negative
93.95270380191505,77.7098317630589,negative
4.35065976344049,45.07520452607423,positive
71.17665051482618,70.54108430165797,negative
77.08754187915474,89.6447372622788,negative
55.00360755249858,96.51051866821945,negative
12.179693300276995,91.45159251056612,positive
37.424562918022275,91.9738311553374,negative
54.97688911855221,8.815287286415696,negative
17.82839132938534,64.15751753374934,positive
97.41018426138908,72.57968329358846,negative
7.13520881254226,35.31532839406282,positive
93.60524534713477,12.780727609060705,positive
74.39149322453886,43.79918440245092,positive
55.85609427653253,58.80610381718725,negative
13.499277480877936,40.828731027431786,positive
7.442527008242905,6.011471734382212,positive
34.609956201165915,44.199325470253825,negative
64.23724936321378,1.540484232828021,negative
36.29859960637987,23.349881591275334,negative
43.615150172263384,60.679318150505424,negative
59.11336182616651,32.01921239960939,negative
45.12117151170969,53.6795511841774,negative
71.68719910550863,6.618430349044502,positive
76.18405907414854,71.55568113084882,negative
10.908918315544724,32.18870414420962,positive
62.91942710522562,26.72278529498726,negative
72.62878112960607,80.71873218286783,negative
35.7253291644156,94.8386267060414,negative
44.60052966605872,92.79553310479969,negative
5.483933934010565,7.21677765250206,positive
99.35119359288365,83.11088213231415,negative
56.476069102063775,58.11775145120919,negative
84.48973139747977,47.247495292685926,positive
56.82377794291824,76.78175480104983,negative
