caloriesConsumed,diffFit0,diffFit1,lmFit0,lmFit1,bartFit0,bartFit1,trueFit0,trueFit1
24.021844390855357,182.09740279744656,175.5978744700668,177.07647913535314,170.5565598220694,175.92018814470245,174.82503738677326,175.836346903135,174.30585998595
24.13234197149441,182.09740279744656,175.5978744700668,177.12704631017334,170.6071269968896,176.10494459555434,175.0081681061747,175.811286275773,174.261576548564
24.237444994564683,182.09740279744656,175.5978744700668,177.17514476546066,170.65522545217692,176.10494459555434,175.0081681061747,175.788442922854,174.220076179738
24.25511560655822,182.09740279744656,175.5978744700668,177.18323139433244,170.6633120810487,176.10494459555434,175.0081681061747,175.784697493982,174.21315833082
24.497071248474327,182.09740279744656,175.5978744700668,177.29395792040427,170.77403860712053,176.02222712107644,174.90057959574656,175.736168019763,174.120157237233
24.823046221372827,182.09740279744656,175.5978744700668,177.44313433988998,170.92321502660624,175.7623068983257,174.58981201787208,175.678905838389,173.999935923683
24.904565504215995,182.09740279744656,175.5978744700668,177.48044013249566,170.96052081921192,175.7623068983257,174.58981201787208,175.666042658965,173.970781708849
24.975160805046414,182.09740279744656,175.5978744700668,177.51274676670366,170.99282745341992,175.7623068983257,174.58981201787208,175.655374164405,173.945828648681
25.091952277373736,182.09740279744656,175.5978744700668,177.56619422468896,171.04627491140522,176.6118575656842,175.27236253539442,175.638684224224,173.905146677605
25.40059344284903,182.09740279744656,175.5978744700668,177.7074381476874,171.18751883440368,176.9942824633902,175.48760978254845,175.60033686108,173.801236843844
25.409857877540702,182.09740279744656,175.5978744700668,177.7116778449365,171.19175853165277,176.9942824633902,175.48760978254845,175.599314960909,173.798198527476
25.53114889418194,182.09740279744656,175.5978744700668,177.76718443618623,171.2472651229025,176.9942824633902,175.48760978254845,175.586630605563,173.758854596864
25.948493906770253,182.09740279744656,175.5978744700668,177.95817466502055,171.4382553517368,176.80861990800543,175.2335550306983,175.552844361835,173.629639521577
25.956994606029717,182.09740279744656,175.5978744700668,177.96206485286956,171.44214553958582,176.80861990800543,175.2335550306983,175.552314945961,173.627106826926
26.619418984040152,182.09740279744656,175.5978744700668,178.26521112208457,171.74529180880083,177.5305993556521,175.798203388501,175.530551198081,173.441926547692
26.646163352583528,182.09740279744656,175.5978744700668,178.2774501878792,171.75753087459546,177.5305993556521,175.798203388501,175.530480855555,173.434955387501
26.68264818440869,182.09740279744656,175.5978744700668,178.294146796606,171.77422748332225,177.5305993556521,175.798203388501,175.530486066639,173.425508520947
26.756770644157655,182.09740279744656,175.5978744700668,178.3280675698804,171.80814825659667,175.6511233470331,173.68385313835498,175.530856210064,173.406541021992
26.780955215305944,182.09740279744656,175.5978744700668,178.33913519172455,171.81921587844082,175.6511233470331,173.68385313835498,175.531081249284,173.40041750165
27.020962261790118,182.09740279744656,175.5978744700668,178.44896997912403,171.9290506658403,175.6511233470331,173.68385313835498,175.536095377144,173.341385875063
27.522697272754378,182.09740279744656,175.5978744700668,178.6785797304517,172.15866041716797,175.90486868268562,173.44538993890887,175.562898952282,173.228181150113
27.629794675938104,182.09740279744656,175.5978744700668,178.7275908769244,172.20767156364067,175.90486868268562,173.44538993890887,175.571479919344,173.205804406649
27.743116995252088,182.09740279744656,175.5978744700668,178.77945074117338,172.25953142788964,175.63527266688087,172.92049562092424,175.581655113211,173.182811707475
27.762650659272374,182.09740279744656,175.5978744700668,178.78838996135974,172.268470648076,175.63527266688087,172.92049562092424,175.583522852684,173.178919530107
27.779324161890496,182.09740279744656,175.5978744700668,178.7960202815611,172.27610096827738,175.63527266688087,172.92049562092424,175.585143589861,173.175613801385
27.824683627000148,182.09740279744656,175.5978744700668,178.81677820212994,172.2968588888462,175.63527266688087,172.92049562092424,175.589676130271,173.166697851359
27.836107114693526,182.09740279744656,175.5978744700668,178.82200595006708,172.30208663678334,175.63527266688087,172.92049562092424,175.590846069147,173.164470207
27.92824312265035,182.09740279744656,175.5978744700668,178.8641702906313,172.34425097734757,175.63527266688087,172.92049562092424,175.600700656716,173.146764704093
28.10241336251355,182.09740279744656,175.5978744700668,178.94387608071924,172.4239567674355,175.37761157720712,172.494961834958,175.621363554765,173.114566287942
28.145794321804498,182.09740279744656,175.5978744700668,178.96372857468015,172.4438092613964,175.37761157720712,172.494961834958,175.626924006532,173.106805245458
28.244651144699976,182.09740279744656,175.5978744700668,179.00896857194175,172.489049258658,175.37761157720712,172.494961834958,175.64021187509,173.08950475041
28.259078419282936,182.09740279744656,175.5978744700668,179.01557094741275,172.49565163412902,175.37761157720712,172.494961834958,175.642222799567,173.087024695797
28.266359518915134,182.09740279744656,175.5978744700668,179.01890300804118,172.49898369475744,175.37761157720712,172.494961834958,175.643244596935,173.08577740418
28.29370281918365,182.09740279744656,175.5978744700668,179.03141616386634,172.5114968505826,175.37761157720712,172.494961834958,175.647123355856,173.081119300014
28.440039155070416,182.09740279744656,175.5978744700668,179.09838428241278,172.57846496912904,175.0743647534467,172.02456678825416,175.668996403677,173.056886629746
28.544146916686095,182.09740279744656,175.5978744700668,179.14602727469654,172.6261079614128,175.0743647534467,172.02456678825416,175.685700979006,173.040361503851
28.54616513253863,182.09740279744656,175.5978744700668,179.1469508738672,172.62703156058348,175.0743647534467,172.02456678825416,175.686034204546,173.04004702137
28.691840272897117,182.09740279744656,175.5978744700668,179.21361640850483,172.6936970952211,175.0743647534467,172.02456678825416,175.711030059798,173.017937365392
28.733466743931018,182.09740279744656,175.5978744700668,179.23266599335315,172.71274668006942,175.0743647534467,172.02456678825416,175.71851452704,173.011833271586
28.78659780816194,182.09740279744656,175.5978744700668,179.25698044257285,172.73706112928912,175.64514662458456,172.51156041447015,175.728288326227,173.004180146535
29.00295923613538,182.09740279744656,175.5978744700668,179.35599424983818,172.83607493655444,175.64514662458456,172.51156041447015,175.77064656866,172.974613164524
29.02864788301286,182.09740279744656,175.5978744700668,179.36775018413135,172.84783087084762,175.64514662458456,172.51156041447015,175.775948470322,172.971273104835
29.374845336048914,182.09740279744656,175.5978744700668,179.52618104776417,173.00626173448043,176.05440462287484,172.6542133802045,175.853046803086,172.929789184288
29.64331210279817,182.09740279744656,175.5978744700668,179.64903989995904,173.1291205866753,175.87552459164564,172.49265108457791,175.920071535781,172.90214268756
29.767121919860628,182.09740279744656,175.5978744700668,179.70569917365214,173.1857798603684,176.58968879813446,173.05083563007162,175.953111588587,172.890724104623
29.770615509351327,182.09740279744656,175.5978744700668,179.70729795029055,173.18737863700682,176.58968879813446,173.05083563007162,175.954063397519,172.890414092667
29.77285271344977,182.09740279744656,175.5978744700668,179.70832176538315,173.1884024520994,176.58968879813446,173.05083563007162,175.954673473554,172.890215920477
29.78252921303904,182.09740279744656,175.5978744700668,179.71275003651405,173.19283072323032,176.58968879813446,173.05083563007162,175.957317269707,172.889361933268
29.895431752559457,182.09740279744656,175.5978744700668,179.76441779630167,173.24449848301794,176.58968879813446,173.05083563007162,175.988771253427,172.879777207069
30.19071915878121,182.09740279744656,175.5978744700668,179.89955061827172,173.37963130498798,176.8628039729836,173.80414682190613,176.076322756171,172.858012990186
30.227534650948773,182.09740279744656,175.5978744700668,179.91639854759075,173.396479234307,176.8628039729836,173.80414682190613,176.087774610879,172.855634629865
30.23471601046579,182.09740279744656,175.5978744700668,179.91968496399952,173.39976565071578,176.8628039729836,173.80414682190613,176.090022306745,172.855179359008
30.335169214954803,182.09740279744656,175.5978744700668,179.96565551578234,173.4457362024986,176.8628039729836,173.80414682190613,176.121937371862,172.849107374822
30.502023573260047,182.09740279744656,175.5978744700668,180.04201332793656,173.52209401465282,177.03197267981713,174.01699920227398,176.17690486023,172.840244251638
30.527504680796273,182.09740279744656,175.5978744700668,180.05367428568735,173.5337549724036,177.03197267981713,174.01699920227398,176.185514138926,172.839025058425
30.733022859622427,182.09740279744656,175.5978744700668,180.14772588045827,173.62780656717453,177.03197267981713,174.01699920227398,176.257034446001,172.83049293241
31.165659268386875,182.09740279744656,175.5978744700668,180.3457139340342,173.82579462075046,176.71241613127881,173.85337837766403,176.419700161336,172.820099628559
31.4579238828768,182.09740279744656,175.5978744700668,180.47946343125574,173.959544117972,176.6731820399701,173.79987925829224,176.538879450723,172.818885727122
31.55487220221606,182.09740279744656,175.5978744700668,180.52383003715062,174.00391072386688,176.6731820399701,173.79987925829224,176.580067771872,172.819517346242
31.629011420757177,182.09740279744656,175.5978744700668,180.55775847977642,174.0378391664927,176.6731820399701,173.79987925829224,176.612121975573,172.820348044179
31.858437155969497,182.09740279744656,175.5978744700668,180.66275092570726,174.14283161242352,176.59505524842425,173.66049898367712,176.714368951366,172.824827667271
31.904403170840553,182.09740279744656,175.5978744700668,180.68378642256002,174.16386710927628,176.59505524842425,173.66049898367712,176.735409550689,172.826072148502
31.93131017254845,182.09740279744656,175.5978744700668,180.69609991441553,174.1761806011318,176.59505524842425,173.66049898367712,176.747812022887,172.826854373063
32.19332461481713,182.09740279744656,175.5978744700668,180.8160059796071,174.29608666632336,176.66022220838087,173.3452860719175,176.871904563689,172.83654650607
32.41623124992022,182.09740279744656,175.5978744700668,180.91801507990277,174.39809576661904,176.66022220838087,173.3452860719175,176.982215812974,172.847754845662
32.485824158624645,182.09740279744656,175.5978744700668,180.9498629878873,174.42994367460355,176.8514086098946,173.21637924178427,177.017548443838,172.851812123612
32.55613020126837,182.09740279744656,175.5978744700668,180.98203724843415,174.46211793515042,176.8514086098946,173.21637924178427,177.053674496914,172.856180577965
32.722550245159454,182.09740279744656,175.5978744700668,181.05819630462668,174.53827699134294,176.8514086098946,173.21637924178427,177.140915531148,172.867600914951
32.72673823609403,182.09740279744656,175.5978744700668,181.06011286124726,174.54019354796353,176.8514086098946,173.21637924178427,177.143142303443,172.867907894617
32.85829676781191,182.09740279744656,175.5978744700668,181.12031819093858,174.60039887765484,177.0723309123462,173.1462310320565,177.213875740728,172.87804064264
32.86945951803051,182.09740279744656,175.5978744700668,181.12542661719112,174.6055073039074,177.0723309123462,173.1462310320565,177.21994734808,172.878944076029
32.90036289631241,182.09740279744656,175.5978744700668,181.1395689768978,174.61964966361407,177.0723309123462,173.1462310320565,177.236813227406,172.881480808045
32.995846986237666,182.09740279744656,175.5978744700668,181.1832655052731,174.66334619198938,177.0723309123462,173.1462310320565,177.289454043307,172.889649493957
33.02789946133188,182.09740279744656,175.5978744700668,181.19793372789061,174.67801441460688,177.0723309123462,173.1462310320565,177.307303998791,172.892503640111
33.08241580662528,182.09740279744656,175.5978744700668,181.2228821253765,174.70296281209275,177.0723309123462,173.1462310320565,177.337871012926,172.897487465647
33.526708387589906,182.09740279744656,175.5978744700668,181.42620441065205,174.9062850973683,178.93813661390826,174.39663811809982,177.596702756983,172.944178804782
33.64461455439427,182.09740279744656,175.5978744700668,181.4801619879555,174.96024267467178,178.93813661390826,174.39663811809982,177.668298510428,172.958386669487
33.86671352851135,182.09740279744656,175.5978744700668,181.58180147713355,175.06188216384982,178.02973787312771,173.45761859661195,177.806474713891,172.987219801856
33.88970390304268,182.09740279744656,175.5978744700668,181.59232259697512,175.0724032836914,178.02973787312771,173.45761859661195,177.821025016565,172.990358886164
34.27324611839393,182.09740279744656,175.5978744700668,181.76784360062447,175.24792428734074,178.27432960693912,173.75822160061156,178.070601997065,173.047001261962
34.357985947592084,182.09740279744656,175.5978744700668,181.8066232167257,175.28670390344197,178.27432960693912,173.75822160061156,178.127483861704,173.060603529431
34.38583077041074,182.09740279744656,175.5978744700668,181.81936588507344,175.2994465717897,178.27432960693912,173.75822160061156,178.146312268218,173.065159053083
34.570218991862525,182.09740279744656,175.5978744700668,181.9037477455179,175.38382843223417,178.56455423972088,173.80309060520642,178.272710091426,173.09639835332
35.03950221462514,182.09740279744656,175.5978744700668,182.11850653596727,175.59858722268353,178.97111862492386,174.1655058340855,178.60785625201,173.184313248434
35.06116697706214,182.09740279744656,175.5978744700668,182.12842101394273,175.608501700659,178.97111862492386,174.1655058340855,178.623794959857,173.188663439565
35.2018285539123,182.09740279744656,175.5978744700668,182.19279218393515,175.67287287065142,179.23428639526574,174.19272103782126,178.728280684438,173.217533540725
35.28645374412181,182.09740279744656,175.5978744700668,182.23151933762276,175.71160002433902,179.23428639526574,174.19272103782126,178.791977783449,173.235425022909
35.4548691094671,182.09740279744656,175.5978744700668,182.3085915157878,175.78867220250407,179.61926515621198,174.34923481106998,178.920612452185,173.272199563013
35.67343923457794,182.09740279744656,175.5978744700668,182.4086160924621,175.88869677917836,179.61926515621198,174.34923481106998,179.09126456483,173.322244163906
35.68440352683606,182.09740279744656,175.5978744700668,182.41363369809824,175.8937143848145,179.61926515621198,174.34923481106998,179.099935483766,173.32482357065
35.852784327419336,182.09740279744656,175.5978744700668,182.49069005833906,175.97077074505532,179.56595076184402,174.1948106311639,179.23442088712,173.365263772686
36.059362275048755,182.09740279744656,175.5978744700668,182.585226636709,176.06530732342526,179.56595076184402,174.1948106311639,179.402811317952,173.417000977863
36.110867352828116,182.09740279744656,175.5978744700668,182.60879698329157,176.08887767000783,179.56595076184402,174.1948106311639,179.445378253311,173.430264718014
36.265318100480975,182.09740279744656,175.5978744700668,182.67947851235766,176.15955919907393,178.59587745935073,173.00767331027177,179.574420840222,173.470911254252
36.47879347717394,182.09740279744656,175.5978744700668,182.77717157161388,176.25725225833014,178.52416657029275,172.42253018923967,179.756222743884,173.529244091459
37.08478268073727,182.09740279744656,175.5978744700668,183.05449132665754,176.5345720133738,178.4344938115151,171.97834649561773,180.294079496354,173.708444189025
37.14394622432423,182.09740279744656,175.5978744700668,183.08156642852168,176.56164711523795,180.27007205806424,173.58447436917396,180.348317051486,173.727018408011
37.31709368141878,182.09740279744656,175.5978744700668,183.16080416098546,176.64088484770173,180.27007205806424,173.58447436917396,180.508812243495,173.782480091798
37.55168320878119,182.09740279744656,175.5978744700668,183.26815972092186,176.74824040763812,180.57795539771016,173.6150022037655,180.730454706471,173.860244394081
37.59102440944216,182.09740279744656,175.5978744700668,183.28616349403575,176.766244180752,180.57795539771016,173.6150022037655,180.768097285635,173.87358103983
37.64359602772252,182.09740279744656,175.5978744700668,183.31022192315962,176.79030260987588,180.57795539771016,173.6150022037655,180.818610951943,173.891535236696
37.64770541738773,182.09740279744656,175.5978744700668,183.31210250936252,176.79218319607878,180.57795539771016,173.6150022037655,180.822569691977,173.892945055116
37.879036519085695,182.09740279744656,175.5978744700668,183.41796691103772,176.898047597754,180.72389271002325,173.74247972683636,181.047808858897,173.973801278914
38.09355979716858,182.09740279744656,175.5978744700668,183.51613952299067,176.99622020970693,180.72389271002325,173.74247972683636,181.260877526263,174.05140442112
38.13747700717184,182.09740279744656,175.5978744700668,183.5362374221755,177.01631810889177,181.01053818967426,173.86054171645978,181.304994718633,174.067602444465
38.18773827091023,182.09740279744656,175.5978744700668,183.55923856025873,177.039319246975,181.01053818967426,173.86054171645978,181.355692449045,174.086270098179
38.27779186040244,182.09740279744656,175.5978744700668,183.60044992051388,177.08053060723014,181.01053818967426,173.86054171645978,181.447082224142,174.120063465368
38.34120600634044,182.09740279744656,175.5978744700668,183.6294702319558,177.10955091867206,181.01053818967426,173.86054171645978,181.51186410066,174.144126914897
38.458121236316934,182.09740279744656,175.5978744700668,183.68297432534112,177.16305501205738,181.01053818967426,173.86054171645978,181.632225621619,174.189070051931
38.47878209202159,182.09740279744656,175.5978744700668,183.6924293839615,177.17251007067776,181.86740611336177,174.86782419902977,181.65362015334,174.197090160016
38.64784072384977,182.09740279744656,175.5978744700668,183.76979594113928,177.24987662785554,181.86740611336177,174.86782419902977,181.83008877113,174.263594302527
38.71362055984299,182.09740279744656,175.5978744700668,183.79989886689634,177.2799795536126,181.86740611336177,174.86782419902977,181.899429272999,174.289894143382
38.77487572893555,182.09740279744656,175.5978744700668,183.82793116250164,177.3080118492179,181.86740611336177,174.86782419902977,181.964341458875,174.314598243929
38.81789842090893,182.09740279744656,175.5978744700668,183.84761970204858,177.32770038876484,181.86789715989855,174.8717545178678,182.010129417903,174.33207219014
39.02913592662053,182.09740279744656,175.5978744700668,183.94428864102557,177.42436932774183,181.86789715989855,174.8717545178678,182.237299633371,174.419339864669
39.04987837984576,182.09740279744656,175.5978744700668,183.9537810412426,177.43386172795886,181.86789715989855,174.8717545178678,182.259817628038,174.428041002105
39.121065357536274,182.09740279744656,175.5978744700668,183.98635844542628,177.46643913214254,181.86789715989855,174.8717545178678,182.337385172507,174.458082213071
39.30063619664423,182.09740279744656,175.5978744700668,184.06853571990837,177.54861640662463,182.74925960420518,175.7650378519346,182.535025946521,174.535096132479
39.353155872065294,182.09740279744656,175.5978744700668,184.09257037834303,177.5726510650593,182.74925960420518,175.7650378519346,182.593365175887,174.557954760243
39.39927388007767,182.09740279744656,175.5978744700668,184.1136754320468,177.59375611876305,182.74925960420518,175.7650378519346,182.644792889447,174.578151819347
39.513348821469116,182.09740279744656,175.5978744700668,184.16587971987448,177.64596040659075,182.83541234539226,175.8071148485335,182.772803056587,174.628611037963
39.9799514409659,182.09740279744656,175.5978744700668,184.37941178180014,177.8594924685164,182.88372810852042,175.8328510039383,183.308287881581,174.842431915139
40.110444891506475,182.09740279744656,175.5978744700668,184.43912969678266,177.91921038349892,182.88372810852042,175.8328510039383,183.461462596271,174.904366333681
40.256847866415676,182.09740279744656,175.5978744700668,184.50612831144568,177.98620899816194,182.96654293073422,175.85568727646628,183.63508996768,174.974962855139
40.340181497081936,182.09740279744656,175.5978744700668,184.5442644067876,178.02434509350385,182.96654293073422,175.85568727646628,183.734759544193,175.015671669226
40.51843338626395,182.09740279744656,175.5978744700668,184.62583808822177,178.10591877493803,183.40781976213879,176.02492252619174,183.949999211725,175.10402652507
40.604542363321656,182.09740279744656,175.5978744700668,184.6652442695271,178.14532495624337,183.40781976213879,176.02492252619174,184.054974390408,175.147332483805
40.66363783417387,182.09740279744656,175.5978744700668,184.69228821916278,178.17236890587904,183.40781976213879,176.02492252619174,184.127393819128,175.177288005653
40.77753423549976,182.09740279744656,175.5978744700668,184.74441080143046,178.22449148814673,183.40781976213879,176.02492252619174,184.267833978538,175.235562214015
40.911508830097,182.09740279744656,175.5978744700668,184.8057217976286,178.28580248434486,183.9629419274083,176.55890879197577,184.434487993689,175.305019526363
40.96994534911793,182.09740279744656,175.5978744700668,184.83246419014185,178.3125448768581,183.9629419274083,176.55890879197577,184.507671610575,175.335623344308
41.122725350885574,182.09740279744656,175.5978744700668,184.90238113324352,178.3824618199598,183.9629419274083,176.55890879197577,184.700422558477,175.41652035463
41.17431820431889,182.09740279744656,175.5978744700668,184.92599164873127,178.40607233544753,184.35422234727676,176.89661290723802,184.765975781526,175.444127789364
41.29128204941773,182.09740279744656,175.5978744700668,184.9795179899285,178.45959867664476,184.35422234727676,176.89661290723802,184.915453186809,175.507255762047
41.33762616239719,182.09740279744656,175.5978744700668,185.00072651639005,178.4808072031063,184.35422234727676,176.89661290723802,184.975011938384,175.532476155304
41.5692897010734,182.09740279744656,175.5978744700668,185.10674305170198,178.58682373841825,184.81171342924029,177.1107335902842,185.275556952052,175.660312427111
41.718818033506075,182.09740279744656,175.5978744700668,185.17517192845173,178.655252615168,184.81171342924029,177.1107335902842,185.472044934362,175.744387315496
41.96854167158444,182.09740279744656,175.5978744700668,185.2894533343469,178.76953402106315,185.47007495488575,176.63714290294988,185.804567350362,175.887531624755
42.02883664737011,182.09740279744656,175.5978744700668,185.31704621523804,178.7971269019543,185.47007495488575,176.63714290294988,185.885673616884,175.922605730301
42.48690021446907,182.09740279744656,175.5978744700668,185.52667053771003,179.0067512244263,186.30618445409712,176.4776048823158,186.512254801205,176.195573575829
42.519360620907,182.09740279744656,175.5978744700668,185.54152544256485,179.0216061292811,187.06102526471818,176.41143772132264,186.557355419289,176.215353725717
42.80712510741008,182.09740279744656,175.5978744700668,185.67321553941483,179.1532962261311,187.06102526471818,176.41143772132264,186.961217889232,176.393232413367
42.85402221970929,182.09740279744656,175.5978744700668,185.6946771357908,179.17475782250708,187.68866067299186,176.633190394319,187.027723856453,176.422651581211
42.923464717312285,182.09740279744656,175.5978744700668,185.72645621091564,179.2065368976319,187.68866067299186,176.633190394319,187.126556310753,176.46643520756
42.96787671822201,182.09740279744656,175.5978744700668,185.74678054201075,179.22686122872702,187.68866067299186,176.633190394319,187.189986440809,176.494575658628
43.10262953701666,182.09740279744656,175.5978744700668,185.80844767812445,179.28852836484072,187.68866067299186,176.633190394319,187.383502004012,176.580619866665
43.25654660748349,182.09740279744656,175.5978744700668,185.8788849796934,179.35896566640966,188.18262859954433,176.8425620375984,187.606487524797,176.680118967041
43.420204762461154,182.09740279744656,175.5978744700668,185.95378010848847,179.43386079520474,188.18262859954433,176.8425620375984,187.845864712041,176.787339770677
43.59567525130276,182.09740279744656,175.5978744700668,186.0340809334814,179.51416162019765,188.67353743920108,177.11621979391805,188.105129166203,176.903930542937
43.60931483049604,182.09740279744656,175.5978744700668,186.04032283472077,179.52040352143703,188.67353743920108,177.11621979391805,188.125395296153,176.91306401677
43.700503960155764,182.09740279744656,175.5978744700668,186.0820538539389,179.56213454065517,188.67353743920108,177.11621979391805,188.261306302456,176.974389031378
43.70929490558462,182.09740279744656,175.5978744700668,186.08607686758106,179.56615755429732,188.67353743920108,177.11621979391805,188.274447136763,176.98032506494
44.113838421872664,182.09740279744656,175.5978744700668,186.27120872831688,179.75128941503314,188.99544622947658,177.1660966187172,188.886498043453,177.258073989901
44.17709478181696,182.09740279744656,175.5978744700668,186.300156831916,179.78023751863228,189.22370252779777,177.06052128495492,188.983499022652,177.302315247566
44.41287147787657,182.09740279744656,175.5978744700668,186.40805567765744,179.8881363643737,189.22370252779777,177.06052128495492,189.348144814898,177.469149135988
44.60395759057551,182.09740279744656,175.5978744700668,186.49550270419573,179.975583390912,189.8525294985981,177.5918437580223,189.647250637864,177.606596080898
44.700632828082895,182.09740279744656,175.5978744700668,186.5397443392392,180.01982502595547,189.8525294985981,177.5918437580223,189.799795805584,177.67689646145
44.84762930416733,182.09740279744656,175.5978744700668,186.60701455874198,180.08709524545824,191.18161067395448,178.8387981124187,190.033314427607,177.784771288758
44.92959861661899,182.09740279744656,175.5978744700668,186.64452629907748,180.12460698579375,191.18161067395448,178.8387981124187,190.164353994224,177.845439725721
45.205724094807366,182.09740279744656,175.5978744700668,186.77089001896266,180.25097070567892,192.10095446990738,179.61080651304096,190.610116205231,178.052520430794
45.21834948000918,182.09740279744656,175.5978744700668,186.776667793073,180.25674847978925,192.10095446990738,179.61080651304096,190.630657834932,178.06208878356
45.42809785937813,182.09740279744656,175.5978744700668,186.8726552609113,180.35273594762756,192.10095446990738,179.61080651304096,190.973966151378,178.222328477455
45.87151856798492,182.09740279744656,175.5978744700668,187.07557854992214,180.5556592366384,192.96684439056096,180.62656459228515,191.712442705084,178.569023650753
47.70276264967059,182.09740279744656,175.5978744700668,187.91361354653927,181.39369423325553,194.56450141398392,181.03391800256645,194.944894562719,180.114986136725
47.717105602320565,182.09740279744656,175.5978744700668,187.92017733363664,181.4002580203529,194.56450141398392,181.03391800256645,194.97137320327,180.127820245315
47.80312681231619,182.09740279744656,175.5978744700668,187.95954334996873,181.439624036685,194.56450141398392,181.03391800256645,195.130556285241,180.205028876602
48.37295013860796,182.09740279744656,175.5978744700668,188.22031245993998,181.70039314665624,195.63486483153326,181.77903399968054,196.201409711586,180.726719404767
48.44923964613453,182.09740279744656,175.5978744700668,188.25522494256387,181.73530562928013,195.63486483153326,181.77903399968054,196.346940258072,180.797915859562
48.68505270589259,182.09740279744656,175.5978744700668,188.36314042947956,181.84322111619582,196.06125383326088,181.77924575880894,196.800007101246,181.020003486066
49.2578316824686,182.09740279744656,175.5978744700668,188.62526213815718,182.10534282487345,198.36997255584913,183.14392075005438,197.920797318083,181.572138950144
49.576980150028454,182.09740279744656,175.5978744700668,188.77131453368804,182.2513952204043,198.54355390258846,182.99110926865873,198.557777906347,181.887587535791
50.22837973878115,182.09740279744656,175.5978744700668,189.06941551193353,182.5494961986498,199.60614831350244,183.34555712245697,199.885617049352,182.54876465059
50.63721313778603,182.09740279744656,175.5978744700668,189.25651055818025,182.73659124489652,201.35900221267107,184.00478217165383,200.738009474233,182.975615879887
50.674856617164835,182.09740279744656,175.5978744700668,189.27373740053807,182.75381808725433,201.35900221267107,184.00478217165383,200.817230900556,183.01537904061
50.87579149322342,182.09740279744656,175.5978744700668,189.36569153153684,182.8457722182531,201.42452769176978,183.99278770954155,201.242204634436,183.228942451113
50.92736348464251,182.09740279744656,175.5978744700668,189.38929249990946,182.86937318662572,201.42452769176978,183.99278770954155,201.351849601879,183.28411262967
51.0694969273228,182.09740279744656,175.5978744700668,189.4543372420861,182.93441792880236,201.42452769176978,183.99278770954155,201.655240788459,183.436917409059
51.249940150041994,182.09740279744656,175.5978744700668,189.5369137467986,183.01699443351487,201.49325657346398,184.01817802489614,202.042958926155,183.632503720213
51.38432242438784,182.09740279744656,175.5978744700668,189.59841131009622,183.0784919968125,201.49325657346398,184.01817802489614,202.333561393223,183.779323219785
51.5304108458499,182.09740279744656,175.5978744700668,189.66526597518984,183.1453466619061,201.49325657346398,184.01817802489614,202.651275427084,183.940055379378
51.61675835667717,182.09740279744656,175.5978744700668,189.70478131706463,183.1848620037809,202.59055541281532,184.6125044290721,202.839944757168,184.035608398884
51.72655364199316,182.09740279744656,175.5978744700668,189.75502709941478,183.23510778613104,202.59055541281532,184.6125044290721,203.080791953074,184.157699256155
