x0Name,x1Name,y0Name,y1Name
7.271437577852795,11.126934732207673,11.232410768645016,20.1745710051828
7.282968406983468,11.147399516673756,11.23501322350835,20.172948332022443
7.346525445634864,11.150086703017843,11.249357753503814,20.172735262338534
7.5423934803756145,11.525513963407727,11.293564264051005,20.142967260622648
7.577136128066734,11.627300358422044,11.301405519126789,20.13489651589758
7.622412289896424,11.637739689925247,11.311624139679703,20.134068770896384
7.909396621456416,11.641433383387879,11.37639517746939,20.133775894259724
7.948650682364214,11.792623306537763,11.385254637665831,20.121787894541544
7.970906182952542,11.792890384194887,11.390277601330082,20.12176671768788
7.999166664762009,11.831807728053308,11.396655861513437,20.11868092269912
8.108003113630534,12.002000562814306,11.42121974520785,20.1051861631765
8.159407355938413,12.08405132323081,11.432821445213476,20.098680276591892
8.219916580310004,12.12455881200639,11.446478097606631,20.095468397427535
8.235163528995697,12.15862985509993,11.449919263485375,20.09276687045739
8.271937895716707,12.18881803428318,11.458219068159835,20.090373219637275
8.275353342317572,12.238780476833256,11.458989918678576,20.086411647763097
8.27628969139648,12.295992608161605,11.45920124833983,20.081875240838933
8.500687841301112,12.42259275606919,11.509846874072785,20.071836988911702
8.513630437147546,12.630215575513123,11.512767958161623,20.055374368592005
8.535776342061673,12.670523069801288,11.517766186588531,20.052178347189916
8.586886188064637,12.68895535914413,11.529301442708222,20.050716832593945
8.669413532439208,12.75363141952662,11.547927483064194,20.045588603294764
8.687435307045401,12.764999801022553,11.551994914333733,20.044687192993536
8.693786097201954,12.788215678851081,11.553428258331952,20.042846382898077
8.700406635281775,12.793970714341778,11.554922483190241,20.042390060397192
8.748289907468822,12.895533971906204,11.56572951650618,20.034337008462952
8.775293626079838,13.109205503229216,11.571824131041783,20.017394779748784
8.781706449960058,13.642633169663432,11.573271475764844,19.975098768337087
8.914165860303985,13.7245148995985,11.603166952728166,19.968606284347842
9.154867529751234,13.86414443052044,11.657492207501004,19.95753491965324
9.190355732240604,13.94587204020271,11.665501730850353,19.951054656012474
9.212060284960964,14.128998229478743,11.670400348126137,19.93653439791792
9.22417243053458,14.156016776632995,11.67313400342501,19.934392070380987
9.301922903837772,14.184191781380948,11.690681926048914,19.932158046168652
9.405655530486477,14.253551201513032,11.714093900647542,19.926658468606384
9.479899345762712,14.364520909012311,11.730850386755225,19.917859569880118
9.681344724897492,14.420060559885616,11.776315678165286,19.913455775598425
9.691491555528852,14.507455777592575,11.778605770961285,19.906526121667703
9.760481979372907,14.677379599213157,11.794176590892949,19.893052692465155
9.882107745464543,14.814346198249638,11.821626964399051,19.882192474294257
9.961622275412687,14.96880903097342,11.839573026457929,19.869944962313408
10.296600322363481,15.025543844513125,11.915176024084404,19.865446402392518
10.34170024183828,15.116879180511,11.925354867552043,19.858204332554855
10.587991946880955,15.159381955871904,11.980941767533276,19.854834245128174
10.83876466364026,15.175449948122168,12.037540011157056,19.85356019800549
11.103356854601753,15.340968530213852,12.097257246263464,19.84043606463649
11.116145871810899,15.427258472698814,12.100143668363387,19.8335940490799
11.16973496333727,15.662589372255221,12.112238478743807,19.81493442746766
11.208696778556664,15.726316670046899,12.121031980438524,19.809881426500063
11.310080660113098,15.794365487647028,12.14391385412083,19.804485767919008
11.333444202988145,15.882692107532666,12.149186897810132,19.797482262181084
11.445512977890296,16.1071678890359,12.174480302557262,19.779683353700058
11.522272856986019,16.119812557487734,12.191804652645,19.778680745333844
11.555367793564168,16.201908197650454,12.199274026934873,19.772171300189417
12.10822348251966,16.284004335461137,12.324051001785485,19.765661815585986
12.231595293429043,16.438741605323663,12.351895449540375,19.75339254321084
12.26456961974096,16.79463083210878,12.359337602650369,19.7251737316557
12.37336031326097,16.92338889266065,12.38389115957401,19.71496437668382
12.401782597198467,17.221151825388635,12.390305937750147,19.69135445692688
12.544596924789898,17.252888725901933,12.422538471697388,19.68883800644868
13.180372779681182,17.295521106310446,12.566030144915537,19.68545764250858
13.207163676919157,17.395930061100188,12.572076726650462,19.677496116392
13.284598818581777,17.546451154981145,12.589553480379893,19.665561148813268
13.593148034739098,17.714621429299946,12.65919161299525,19.652226760124275
13.641995910108317,18.80107855768819,12.670216352793021,19.566080491394327
13.841434063881415,18.996077608270856,12.715228622712164,19.55061882229147
14.369399603153633,19.20262113585555,12.834388005769652,19.534241780099165
15.843636615956154,20.314630950339463,13.167116488708551,19.446069413416847
15.96970704061247,20.478180819735055,13.195570001118753,19.43310138124
16.030241957569192,22.29962122521136,13.209232452209676,19.28867755581164
